id,parent_mac,child_mac,relationship,smartcable_mac,link_quality,depth,child_device_type,timestamp,created
1,SMARTCABLEMAC3,DEVICE_A_MAC3,Child,SMARTCABLEMAC3,10,2,light,"2021-05-04 12:12:14.207000","2021-05-06 22:59:04.662787"
2,DEVICE_A_MAC3,DEVICE_B_MAC3,Child,SMARTCABLEMAC3,8,1,Siren,"2021-05-04 12:12:14.207000","2021-05-06 22:59:04.666509"
3,DEVICE_B_MAC3,DEVICE_C_MAC3,Child,SMARTCABLEMAC3,8,1,motion,"2021-05-04 12:12:14.207000","2021-05-06 22:59:04.670050"
4,SMARTCABLEMAC,DEVICE_A_MAC,Child,SMARTCABLEMAC,10,2,light,"2021-05-04 12:12:14.207000","2021-05-06 23:01:19.564903"
5,DEVICE_A_MAC,DEVICE_B_MAC,Child,SMARTCABLEMAC,8,1,motion,"2021-05-04 12:12:14.207000","2021-05-06 23:01:19.569205"
6,DEVICE_A_MAC,DEVICE_C_MAC,Child,SMARTCABLEMAC,8,1,Siren,"2021-05-04 12:12:14.207000","2021-05-06 23:01:19.572422"
7,SMARTCABLEMAC,DEVICE_A_MAC,Child,SMARTCABLEMAC,10,2,light,"2021-05-04 12:12:14.207000","2021-05-07 12:55:04.824826"
8,DEVICE_A_MAC,DEVICE_B_MAC,Child,SMARTCABLEMAC,8,1,motion,"2021-05-04 12:12:14.207000","2021-05-07 12:55:04.828426"
9,DEVICE_A_MAC,DEVICE_C_MAC,Child,SMARTCABLEMAC,8,1,Siren,"2021-05-04 12:12:14.207000","2021-05-07 12:55:04.832225"
10,0001SMARTCABLE,0001JIOLIGHT,Child,0001SMARTCABLE,10,2,light,"2021-05-04 12:08:45.441000","2021-05-07 13:48:52.965474"
11,0001JIOLIGHT,0001JIOMOTION,Child,0001SMARTCABLE,8,1,motion,"2021-05-04 12:08:45.441000","2021-05-07 13:48:52.969182"
