id,mac,event_type,property_name,value,timestamp,created,gateway_id,notify
1,DEVICEEVENTMAC-1,motion,state,1,"2021-05-03 21:01:47.000000","2021-05-04 12:27:41.577623",,0
2,DEVICEEVENT1122-1,motion,state,1,"2021-05-03 21:01:47.000000","2021-05-04 16:53:51.604807",,0
3,<mac999>,Light,state,1,"2021-05-02 15:34:17.000000","2021-05-04 17:01:09.359101",,0
4,MYDEVICEMAC,motion,state,1,"2021-05-03 21:01:47.000000","2021-05-05 18:59:04.888869",,0
5,MYDEVICEMAC,motion,state,0,"2021-05-03 21:01:47.000000","2021-05-05 19:05:09.671367",,0
6,MYDEVICEMAC,motion,state,1,"2021-05-03 21:01:47.000000","2021-05-05 19:05:49.635859",,0
7,MYDEVICEMAC,motion,state,0,"2021-05-03 21:01:47.000000","2021-05-05 19:08:01.295642",,0
8,test_mac,<event_type>,state,1,"2021-05-04 12:08:45.441000","2021-05-05 19:25:43.013609",,1
9,test_mac,ight,state,0,"2021-05-05 13:58:00.000000","2021-05-05 19:28:22.414191",,1
10,test_mac,battery,voltage,90,"2021-05-05 13:58:00.000000","2021-05-05 19:31:03.904735",,1
11,test_mac,battery,voltage,90,"2021-05-05 14:14:40.000000","2021-05-05 19:31:23.491374",,1
12,test_mac,battery,voltage,90,"2021-05-05 14:14:40.000000","2021-05-05 19:36:23.516017",,1
13,test_mac,battery,battery,90,"2021-05-05 14:14:40.000000","2021-05-05 19:36:31.085937",,1
14,test_mac,battery,battery,40,"2021-05-05 19:00:00.000000","2021-05-05 19:40:48.120614",,1
15,test_mac,battery,percentage,60,"2021-05-05 19:00:00.000000","2021-05-05 19:42:19.822354",,1
16,test_mac,battery,percentage,60,"2021-05-06 22:46:40.000000","2021-05-05 19:42:56.225410",,1
17,test_mac1,motion,state,1,"2021-05-06 22:46:40.000000","2021-05-05 19:43:58.886407",,1
18,000D6F00000D6F00,battery,battery,40,"2021-05-05 19:00:00.000000","2021-05-05 21:05:33.691320",,1
19,000D6F00000D6F00,battery,voltage,40,"2021-05-05 19:00:00.000000","2021-05-05 21:06:27.138325",,1
20,000D6F00000D6F00,light,state,1,"2021-05-05 19:00:00.000000","2021-05-05 21:06:55.545083",,1
21,000D6F00000D6F00,battery,percentage,60,"2021-05-05 19:00:00.000000","2021-05-05 21:07:38.704457",,0
22,000D6F00000D6F00,battery,percentage,70,"2021-05-05 21:00:00.000000","2021-05-05 21:09:17.872037",,0
23,000D6F00000D6F00,battery,voltage,10,"2021-05-05 21:00:00.000000","2021-05-05 21:09:25.724689",,0
24,000D6F00000D6F00,light,state,1,"2021-05-05 21:00:00.000000","2021-05-05 21:09:40.212524",,1
25,000D6F00000D6F00,light,state,1,"2021-05-05 22:00:40.000000","2021-05-05 22:42:16.320085",,1
26,000D6F00000D6F00,light,state,0,"2021-05-05 22:00:40.000000","2021-05-05 22:48:08.036049",,1
27,000D6F00000D6F00,light,state,1,"2021-05-05 22:00:40.000000","2021-05-05 22:57:05.426643",,1
28,000D6F00000D6F00,light,state,1,"2021-05-05 22:00:40.000000","2021-05-05 22:58:00.107889",,1
29,000D6F00000D6F00,light,state,1,"2021-05-05 22:00:40.000000","2021-05-05 22:59:25.579709",,1
30,test_mac1,light,state,1,"2021-05-05 23:30:40.000000","2021-05-06 00:03:04.956455",,1
31,test_mac1,light,state,0,"2021-05-05 23:30:40.000000","2021-05-06 00:03:14.174605",,1
32,test_mac1,battery,percentage,85,"2021-05-05 23:30:40.000000","2021-05-06 00:03:34.736904",,1
33,test_mac1,battery,voltage,85,"2021-05-05 23:30:40.000000","2021-05-06 00:03:43.069951",,1
34,test_mac2,battery,voltage,85,"2021-05-06 09:00:32.000000","2021-05-06 10:45:49.798447",,1
35,test_mac2,light,state,0,"2021-05-06 09:00:32.000000","2021-05-06 10:46:04.388226",,1
36,00124B000722DCB8,powerMetering,apparentPower,0,"2021-05-06 23:13:01.066000","2021-05-06 23:13:03.094906",,0
37,00124B000722DCB8,powerMetering,activePower,0,"2021-05-06 23:13:01.186000","2021-05-06 23:13:03.102889",,0
38,00124B000722DCB8,powerMetering,rmsCurrent,0,"2021-05-06 23:13:01.296000","2021-05-06 23:13:03.108507",,0
39,00124B000722DCB8,powerMetering,voltage,237,"2021-05-06 23:41:15.197000","2021-05-06 23:41:17.108452",,0
40,00124B000722DCB8,powerMetering,powerFactor,0,"2021-05-06 23:42:32.186000","2021-05-06 23:42:33.913935",,0
41,00124B000722DCB8,powerMetering,activePower,0,"2021-05-06 23:43:01.266000","2021-05-06 23:43:03.244428",,0
42,00124B000722DCB8,powerMetering,apparentPower,0,"2021-05-06 23:43:01.186000","2021-05-06 23:43:03.253208",,0
43,00124B000722DCB8,powerMetering,rmsCurrent,0,"2021-05-06 23:43:01.349000","2021-05-06 23:43:03.256175",,0
44,04CF8CDF3C866A17,battery,Voltage,31,"2021-05-07 12:14:03.108000","2021-05-07 12:14:05.426366",,0
45,0001JIOLIGHT,light,state,1,"2021-05-04 12:08:45.441000","2021-05-07 13:45:52.603952",,1
46,0001JIOLIGHT,light,state,0,"2021-05-04 12:08:45.441000","2021-05-07 13:46:28.501799",,1
47,0001JIOLIGHT,light,state,1,"2021-05-07 13:00:00.000000","2021-05-07 13:52:26.563926",,1
48,0001JIOLIGHT,light,percentage,15,"2021-05-04 12:08:45.441000","2021-05-07 16:47:22.190756",,0
49,00158D0003625602,battery,Percenatage,92,"2021-05-07 19:28:04.048000","2021-05-07 19:28:05.030416",,0
50,04CF8CDF3C8664E8,battery,Voltage,30,"2021-05-07 19:43:27.698000","2021-05-07 19:43:30.029808",,0
51,04CF8CDF3C866B41,battery,Voltage,30,"2021-05-07 19:46:08.518000","2021-05-07 19:46:10.769698",,0
52,04CF8CDF3C86661A,battery,Voltage,31,"2021-05-07 19:52:18.409000","2021-05-07 19:52:20.849954",,0
53,04CF8CDF3C866A17,battery,Voltage,31,"2021-05-07 19:54:27.350000","2021-05-07 19:54:29.254970",,0
54,00158D0003625602,battery,Percenatage,92,"2021-05-07 19:58:08.988000","2021-05-07 19:58:10.623831",,0
55,00158D000362783A,battery,Percenatage,90,"2021-05-07 20:01:16.468000","2021-05-07 20:01:18.658180",,0
56,04CF8CDF3C8664E8,battery,Voltage,30,"2021-05-07 20:13:20.028000","2021-05-07 20:13:21.727115",,0
57,04CF8CDF3C866B41,battery,Voltage,30,"2021-05-07 20:16:13.568000","2021-05-07 20:16:15.588190",,0
58,04CF8CDF3C86661A,battery,Voltage,31,"2021-05-07 20:22:09.278000","2021-05-07 20:22:11.367187",,0
59,04CF8CDF3C866A17,battery,Voltage,31,"2021-05-07 20:23:29.318000","2021-05-07 20:23:31.224155",,0
60,00158D0003625602,battery,Percenatage,92,"2021-05-07 20:28:15.661000","2021-05-07 20:28:17.274813",,0
61,04CF8CDF3C8664E8,battery,Voltage,29,"2021-05-07 20:28:21.038000","2021-05-07 20:28:23.327339",,0
62,00158D000362783A,battery,Percenatage,92,"2021-05-07 20:31:18.248000","2021-05-07 20:31:20.321417",,0
63,04CF8CDF3C866B41,temperature,value,30,"2021-05-07 20:34:01.008000","2021-05-07 20:34:03.043224",,0
64,04CF8CDF3C86661A,battery,Voltage,30,"2021-05-07 20:37:09.688000","2021-05-07 20:37:12.069590",,0
65,04CF8CDF3C866B41,battery,Voltage,31,"2021-05-07 20:40:25.688000","2021-05-07 20:40:28.149395",,0
66,04CF8CDF3C866A17,battery,Voltage,31,"2021-05-07 20:52:31.348000","2021-05-07 20:52:33.169046",,0
67,04CF8CDF3C866B41,temperature,value,26,"2021-05-07 20:54:24.908000","2021-05-07 20:56:03.963955",,0
68,04CF8CDF3C8664E8,battery,Voltage,29,"2021-05-07 20:58:13.208000","2021-05-07 20:58:15.143733",,0
69,00158D0003625602,battery,Percenatage,92,"2021-05-07 20:58:18.891000","2021-05-07 20:58:21.212622",,0
70,00158D000362783A,battery,Percenatage,92,"2021-05-07 21:01:18.718000","2021-05-07 21:01:21.303645",,0
71,04CF8CDF3C86661A,battery,Voltage,30,"2021-05-07 21:07:00.718000","2021-05-07 21:07:02.974495",,0
72,04CF8CDF3C866B41,battery,Voltage,31,"2021-05-07 21:10:29.508000","2021-05-07 21:10:31.208655",,0
73,04CF8CDF3C8664E8,battery,Voltage,31,"2021-05-07 21:13:12.328000","2021-05-07 21:13:13.964516",,0
74,04CF8CDF3C866A17,battery,Voltage,31,"2021-05-07 21:21:33.508000","2021-05-07 21:21:35.348130",,0
75,04CF8CDF3C86661A,battery,Voltage,31,"2021-05-07 21:21:59.228000","2021-05-07 21:22:01.647564",,0
76,00158D0003625602,battery,Percenatage,90,"2021-05-07 21:28:25.032000","2021-05-07 21:28:26.854843",,0
77,00158D000362783A,battery,Percenatage,92,"2021-05-07 21:31:20.198000","2021-05-07 21:31:22.706463",,0
78,04CF8CDF3C867057,battery,Voltage,31,"2021-05-07 21:35:16.558000","2021-05-07 21:35:18.297444",,0
79,04CF8CDF3C866B41,battery,Voltage,31,"2021-05-07 21:40:24.438000","2021-05-07 21:40:26.667492",,0
80,00158D000362783A,flood,state,1,"2021-05-07 21:41:00.411000","2021-05-07 21:41:02.108748",,0
81,00158D000362783A,flood,state,0,"2021-05-07 21:41:00.838000","2021-05-07 21:41:02.122230",,0
82,00158D0003625602,motion,state,1,"2021-05-07 21:41:33.638000","2021-05-07 21:41:35.543756",,0
83,00158D0003625602,tamper,state,1,"2021-05-07 21:41:50.778000","2021-05-07 21:41:53.757770",,0
84,00158D0003625602,motion,state,1,"2021-05-07 21:41:50.958000","2021-05-07 21:41:53.784710",,0
85,00158D0003625602,tamper,state,1,"2021-05-07 21:41:51.048000","2021-05-07 21:41:53.785465",,0
86,00158D0003625602,motion,state,1,"2021-05-07 21:42:10.858000","2021-05-07 21:42:13.006793",,0
87,00158D0003625602,tamper,state,1,"2021-05-07 21:42:15.698000","2021-05-07 21:42:18.057974",,0
88,00158D0003625602,motion,state,1,"2021-05-07 21:42:16.528000","2021-05-07 21:42:18.069454",,0
89,000D6F000C389CF0,light,state,1,"2021-05-07 21:42:41.768000","2021-05-07 21:42:44.361650",,0
90,04CF8CDF3C8664E8,battery,Voltage,31,"2021-05-07 21:43:06.698000","2021-05-07 21:43:08.619455",,0
91,00158D0003625602,motion,state,0,"2021-05-07 21:43:23.388000","2021-05-07 21:43:24.799502",,0
92,000D6F000C389CF0,light,state,0,"2021-05-07 21:43:22.388000","2021-05-07 21:43:24.799837",,0
93,000D6F000C389CF0,light,state,1,"2021-05-07 21:43:34.798000","2021-05-07 21:43:36.951249",,0
94,04CF8CDF3C8664E8,contact,state,1,"2021-05-07 21:46:33.838000","2021-05-07 21:46:35.835156",,0
95,04CF8CDF3C8664E8,contact,state,0,"2021-05-07 21:46:35.738000","2021-05-07 21:46:37.876973",,0
96,04CF8CDF3C8664E8,contact,state,0,"2021-05-07 21:46:38.578000","2021-05-07 21:46:39.935340",,0
97,04CF8CDF3C8664E8,contact,state,1,"2021-05-07 21:46:37.988000","2021-05-07 21:46:39.938058",,0
98,04CF8CDF3C866A17,motion,state,1,"2021-05-07 21:47:32.228000","2021-05-07 21:47:34.538913",,0
99,000D6F000C389CF0,light,state,1,"2021-05-07 21:53:36.288000","2021-05-07 21:53:39.148653",,0
100,04CF8CDF3C8664E8,battery,Voltage,31,"2021-05-07 22:12:58.838000","2021-05-07 22:13:02.004178",,0
101,000D6F000C389CF0,light,state,1,"2021-05-07 22:13:41.058000","2021-05-07 22:13:43.460077",,0
102,000D6F000C389CF0,light,state,0,"2021-05-07 22:14:53.070000","2021-05-07 22:14:55.226435",,0
103,04CF8CDF3C86661A,battery,Voltage,31,"2021-05-07 22:21:43.018000","2021-05-07 22:21:44.761535",,0
104,00158D000362DBF1,battery,Percenatage,95,"2021-05-07 22:22:54.068000","2021-05-07 22:22:56.532882",,0
105,000D6F000C389CF0,light,state,0,"2021-05-07 22:24:55.298000","2021-05-07 22:24:57.815507",,0
106,04CF8CDF3C8664E8,battery,Voltage,29,"2021-05-07 22:27:59.808000","2021-05-07 22:28:01.752292",,0
107,00158D0003625602,battery,Percenatage,92,"2021-05-07 22:28:33.878000","2021-05-07 22:28:36.169392",,0
108,000D6F000C389CF0,light,state,0,"2021-05-07 22:29:56.298000","2021-05-07 22:29:58.120563",,0
109,00158D000362783A,battery,Percenatage,92,"2021-05-07 22:31:20.988000","2021-05-07 22:31:23.024123",,0
110,04CF8CDF3C866A17,battery,Voltage,31,"2021-05-07 22:33:01.578000","2021-05-07 22:33:04.134674",,0
111,04CF8CDF3C866A17,motion,state,0,"2021-05-07 22:33:01.678000","2021-05-07 22:33:04.137955",,0
112,000D6F000C389CF0,light,state,0,"2021-05-07 22:34:57.192000","2021-05-07 22:34:59.348687",,0
113,04CF8CDF3C86661A,battery,Voltage,30,"2021-05-07 22:36:43.548000","2021-05-07 22:36:45.468548",,0
114,000D6F000C389CF0,light,state,0,"2021-05-07 22:39:58.028000","2021-05-07 22:39:59.761092",,0
115,04CF8CDF3C866B41,battery,Voltage,31,"2021-05-07 22:40:21.098000","2021-05-07 22:40:23.008105",,0
116,000D6F000C389CF0,light,state,1,"2021-05-08 12:55:51.457000","2021-05-08 12:55:53.142106",,0
117,00158D0003625602,motion,state,0,"2021-05-08 12:57:27.997000","2021-05-08 12:57:30.288091",,0
118,000D6F000C389CF0,light,state,1,"2021-05-08 13:00:52.217000","2021-05-08 13:00:54.553151",,0
119,000D6F000C389CF0,light,state,1,"2021-05-08 13:05:53.757000","2021-05-08 13:05:56.061968",,0
120,000D6F000C389CF0,light,state,1,"2021-05-08 13:10:56.067000","2021-05-08 13:10:58.389212",,0
121,000D6F000C389CF0,light,state,1,"2021-05-08 13:15:58.828000","2021-05-08 13:16:00.801018",,0
122,000D6F000C389CF0,light,state,0,"2021-05-08 13:23:45.227000","2021-05-08 13:23:46.916055",,0
123,00158D0003625602,battery,Percenatage,96,"2021-05-08 13:26:47.200000","2021-05-08 13:26:49.020423",,0
124,000D6F000C389CF0,light,state,0,"2021-05-08 13:28:48.087000","2021-05-08 13:28:50.424135",,0
125,000D6F000C389CF0,light,state,0,"2021-05-08 13:33:50.147000","2021-05-08 13:33:51.880051",,0
126,000D6F000C389CF0,light,state,0,"2021-05-08 13:38:51.537000","2021-05-08 13:38:53.226259",,0
127,000D6F000C389CF0,light,state,0,"2021-05-08 13:43:53.087000","2021-05-08 13:43:54.582933",,0
128,000D6F000C389CF0,light,state,0,"2021-05-08 13:48:58.947000","2021-05-08 13:49:01.127227",,0
