id,mac,event_type,property_name,value,timestamp,created,gateway_id,notify
129,000D6F000C389CF0,light,state,0,"2021-05-08 13:53:55.557000","2021-05-08 13:53:57.953430",,0
130,00158D0003625602,battery,Percenatage,96,"2021-05-08 13:56:50.687000","2021-05-08 13:56:52.969359",,0
131,000D6F000C389CF0,light,state,0,"2021-05-08 13:58:56.497000","2021-05-08 13:58:58.430503",,0
132,00158D000362DF04,battery,Percenatage,100,"2021-05-08 14:00:14.529000","2021-05-08 14:00:16.351438",,0
133,000D6F000C389CF0,light,state,0,"2021-05-08 14:03:32.337000","2021-05-08 14:03:34.584143",,0
134,000D6F000C389CF0,light,state,0,"2021-05-08 14:08:32.437000","2021-05-08 14:08:33.920876",,0
135,000D6F000C389CF0,light,state,0,"2021-05-08 14:13:32.637000","2021-05-08 14:13:34.363080",,0
136,000D6F000C389CF0,light,state,0,"2021-05-08 14:18:32.847000","2021-05-08 14:18:34.737229",,0
137,000D6F000C389CF0,light,state,0,"2021-05-08 14:23:33.077000","2021-05-08 14:23:35.100471",,0
138,00158D0003625602,battery,Percenatage,96,"2021-05-08 14:26:54.961000","2021-05-08 14:26:57.415107",,0
139,000D6F000C389CF0,light,state,0,"2021-05-08 14:28:33.317000","2021-05-08 14:28:35.499523",,0
140,00158D000362DF04,battery,Percenatage,100,"2021-05-08 14:30:16.027000","2021-05-08 14:30:17.643227",,0
141,000D6F000C389CF0,light,state,0,"2021-05-08 14:33:33.577000","2021-05-08 14:33:36.014375",,0
142,000D6F000C389CF0,light,state,0,"2021-05-08 14:38:33.847000","2021-05-08 14:38:35.384131",,0
143,000D6F000C389CF0,light,state,0,"2021-05-08 14:43:34.137000","2021-05-08 14:43:36.055304",,0
144,000D6F000C389CF0,light,state,0,"2021-05-08 14:53:34.721000","2021-05-08 14:53:36.833816",,0
145,00158D0003625602,battery,Percenatage,98,"2021-05-08 14:56:58.919000","2021-05-08 14:57:01.032446",,0
146,000D6F000C389CF0,light,state,0,"2021-05-08 14:58:34.997000","2021-05-08 14:58:37.139427",,0
147,00158D000362DF04,battery,Percenatage,100,"2021-05-08 15:00:17.218000","2021-05-08 15:00:19.327243",,0
148,000D6F000C389CF0,light,state,0,"2021-05-08 15:03:35.317000","2021-05-08 15:03:37.518335",,0
149,000D6F000C389CF0,light,state,0,"2021-05-08 15:08:36.287000","2021-05-08 15:08:37.899455",,0
150,000D6F000C389CF0,light,state,0,"2021-05-08 15:13:35.867000","2021-05-08 15:13:37.362338",,0
151,000D6F000C389CF0,light,state,0,"2021-05-08 15:18:36.169000","2021-05-08 15:18:37.701422",,0
152,000D6F000C389CF0,light,state,0,"2021-05-08 15:23:36.447000","2021-05-08 15:23:38.078434",,0
153,00158D0003625602,battery,Percenatage,98,"2021-05-08 15:27:01.617000","2021-05-08 15:27:03.437649",,0
154,000D6F000C389CF0,light,state,0,"2021-05-08 15:28:36.740000","2021-05-08 15:28:38.562481",,0
155,00158D000362DF04,battery,Percenatage,100,"2021-05-08 15:30:18.437000","2021-05-08 15:30:20.625179",,0
156,000D6F000C389CF0,light,state,0,"2021-05-08 15:33:37.007000","2021-05-08 15:33:38.952050",,0
157,000D6F000C389CF0,light,state,0,"2021-05-08 15:38:37.277000","2021-05-08 15:38:39.353118",,0
158,000D6F000C389CF0,light,state,0,"2021-05-08 15:43:38.907000","2021-05-08 15:43:40.727882",,0
159,000D6F000C389CF0,light,state,0,"2021-05-08 15:53:39.087000","2021-05-08 15:53:41.545244",,0
160,00158D0003625602,battery,Percenatage,98,"2021-05-08 15:57:04.198000","2021-05-08 15:57:05.826473",,0
161,000D6F000C389CF0,light,state,0,"2021-05-08 15:58:38.427000","2021-05-08 15:58:40.913923",,0
162,00158D000362DF04,battery,Percenatage,100,"2021-05-08 16:00:19.777000","2021-05-08 16:00:22.121707",,0
163,000D6F000C389CF0,light,state,0,"2021-05-08 16:03:38.750000","2021-05-08 16:03:40.311329",,0
164,000D6F000C389CF0,light,state,0,"2021-05-08 16:08:39.037000","2021-05-08 16:08:40.954165",,0
165,000D6F000C389CF0,light,state,0,"2021-05-08 16:13:39.327000","2021-05-08 16:13:41.451765",,0
166,000D6F000C389CF0,light,state,0,"2021-05-08 16:18:39.657000","2021-05-08 16:18:41.775198",,0
167,000D6F000C389CF0,light,state,0,"2021-05-08 16:23:39.967000","2021-05-08 16:23:42.127765",,0
168,00158D0003625602,battery,Percenatage,98,"2021-05-08 16:27:07.057000","2021-05-08 16:27:09.514548",,0
169,000D6F000C389CF0,light,state,0,"2021-05-08 16:28:41.020000","2021-05-08 16:28:42.497856",,0
170,00158D000362DF04,battery,Percenatage,100,"2021-05-08 16:30:21.193000","2021-05-08 16:30:22.733754",,0
171,000D6F000C389CF0,light,state,0,"2021-05-08 16:33:40.637000","2021-05-08 16:33:42.969386",,0
172,000D6F000C389CF0,light,state,0,"2021-05-08 16:38:41.517000","2021-05-08 16:38:43.367230",,0
173,000D6F000C389CF0,light,state,0,"2021-05-08 16:43:41.267000","2021-05-08 16:43:42.966435",,0
174,000D6F000C389CF0,light,state,0,"2021-05-08 16:48:41.617000","2021-05-08 16:48:43.365776",,0
175,000D6F000C389CF0,light,state,0,"2021-05-08 16:53:41.997000","2021-05-08 16:53:43.712137",,0
176,00158D0003625602,battery,Percenatage,98,"2021-05-08 16:57:10.560000","2021-05-08 16:57:12.175796",,0
177,000D6F000C389CF0,light,state,0,"2021-05-08 16:58:42.717000","2021-05-08 16:58:44.248752",,0
178,00158D000362DF04,battery,Percenatage,100,"2021-05-08 17:00:22.457000","2021-05-08 17:00:24.343195",,0
179,000D6F000C389CF0,light,state,0,"2021-05-08 17:03:42.817000","2021-05-08 17:03:44.699354",,0
180,000D6F000C389CF0,light,state,0,"2021-05-08 17:08:43.257000","2021-05-08 17:08:45.059460",,0
181,000D6F000C389CF0,light,state,0,"2021-05-08 17:13:43.717000","2021-05-08 17:13:45.418910",,0
182,000D6F000C389CF0,light,state,0,"2021-05-08 17:18:44.168000","2021-05-08 17:18:45.857366",,0
183,000D6F000C389CF0,light,state,0,"2021-05-08 17:23:44.667000","2021-05-08 17:23:46.206398",,0
184,00158D0003625602,battery,Percenatage,98,"2021-05-08 17:27:13.387000","2021-05-08 17:27:15.531508",,0
185,000D6F000C389CF0,light,state,0,"2021-05-08 17:28:45.167000","2021-05-08 17:28:47.583870",,0
186,00158D000362DF04,battery,Percenatage,100,"2021-05-08 17:30:23.457000","2021-05-08 17:30:25.737816",,0
187,000D6F000C389CF0,light,state,0,"2021-05-08 17:33:45.737000","2021-05-08 17:33:48.002111",,0
188,000D6F000C389CF0,light,state,0,"2021-05-08 17:38:46.298000","2021-05-08 17:38:48.512732",,0
189,000D6F000C389CF0,light,state,0,"2021-05-08 17:43:46.777000","2021-05-08 17:43:47.897995",,0
190,000D6F000C389CF0,light,state,0,"2021-05-08 17:48:47.227000","2021-05-08 17:48:49.280159",,0
191,000D6F000C389CF0,light,state,0,"2021-05-08 17:53:48.467000","2021-05-08 17:53:50.904519",,0
192,00158D0003625602,battery,Percenatage,98,"2021-05-08 17:57:15.577000","2021-05-08 17:57:17.240069",,0
193,000D6F000C389CF0,light,state,0,"2021-05-08 17:58:48.057000","2021-05-08 17:58:49.382310",,0
194,00158D000362DF04,battery,Percenatage,100,"2021-05-08 18:00:27.120000","2021-05-08 18:00:29.460892",,0
195,000D6F000C389CF0,light,state,0,"2021-05-08 18:03:48.517000","2021-05-08 18:03:50.807217",,0
196,000D6F000C389CF0,light,state,0,"2021-05-08 18:08:48.847000","2021-05-08 18:08:51.172411",,0
197,000D6F000C389CF0,light,state,0,"2021-05-08 18:13:49.247000","2021-05-08 18:13:50.558104",,0
198,000D6F000C389CF0,light,state,0,"2021-05-08 18:18:49.667000","2021-05-08 18:18:52.140409",,0
199,000D6F000C389CF0,light,state,0,"2021-05-08 18:23:50.087000","2021-05-08 18:23:52.500886",,0
200,00158D0003625602,battery,Percenatage,98,"2021-05-08 18:27:18.297000","2021-05-08 18:27:20.857578",,0
201,000D6F000C389CF0,light,state,0,"2021-05-08 18:28:50.507000","2021-05-08 18:28:52.850009",,0
202,00158D000362DF04,battery,Percenatage,100,"2021-05-08 18:30:26.367000","2021-05-08 18:30:27.970829",,0
203,000D6F000C389CF0,light,state,0,"2021-05-08 18:33:52.807000","2021-05-08 18:33:54.622924",,0
204,000D6F000C389CF0,light,state,0,"2021-05-08 18:38:51.397000","2021-05-08 18:38:53.057021",,0
205,000D6F000C389CF0,light,state,0,"2021-05-08 18:43:51.830000","2021-05-08 18:43:53.422426",,0
206,000D6F000C389CF0,light,state,0,"2021-05-08 18:48:52.277000","2021-05-08 18:48:54.822031",,0
207,000D6F000C389CF0,light,state,0,"2021-05-08 18:53:53.147000","2021-05-08 18:53:55.454350",,0
208,00158D0003625602,battery,Percenatage,100,"2021-05-08 18:57:20.331000","2021-05-08 18:57:22.783108",,0
209,000D6F000C389CF0,light,state,0,"2021-05-08 18:58:53.187000","2021-05-08 18:58:54.876851",,0
210,00158D000362DF04,battery,Percenatage,100,"2021-05-08 19:00:29.499000","2021-05-08 19:00:31.957949",,0
211,000D6F000C389CF0,light,state,0,"2021-05-08 19:03:53.637000","2021-05-08 19:03:55.271249",,0
212,000D6F000C389CF0,light,state,0,"2021-05-08 19:08:54.117000","2021-05-08 19:08:56.659454",,0
213,000D6F000C389CF0,light,state,0,"2021-05-08 19:13:54.587000","2021-05-08 19:13:56.153031",,0
214,000D6F000C389CF0,light,state,0,"2021-05-08 19:18:55.087000","2021-05-08 19:18:57.535739",,0
215,000D6F000C389CF0,light,state,0,"2021-05-08 19:23:55.567000","2021-05-08 19:23:58.022428",,0
216,00158D0003625602,battery,Percenatage,100,"2021-05-08 19:27:23.407000","2021-05-08 19:27:25.429489",,0
217,000D6F000C389CF0,light,state,0,"2021-05-08 19:28:56.027000","2021-05-08 19:28:58.395899",,0
218,00158D000362DF04,battery,Percenatage,100,"2021-05-08 19:30:29.667000","2021-05-08 19:30:31.537491",,0
219,000D6F000C389CF0,light,state,0,"2021-05-08 19:33:56.437000","2021-05-08 19:33:58.963008",,0
220,000D6F000C389CF0,light,state,0,"2021-05-08 19:38:56.867000","2021-05-08 19:38:59.323104",,0
221,000D6F000C389CF0,light,state,0,"2021-05-08 19:43:57.157000","2021-05-08 19:43:59.724547",,0
222,00158D0003625602,motion,state,1,"2021-05-08 19:47:48.877000","2021-05-08 19:47:50.337126",,0
223,00158D0003625602,motion,state,0,"2021-05-08 19:48:54.737000","2021-05-08 19:48:57.050512",,0
224,000D6F000C389CF0,light,state,0,"2021-05-08 19:48:57.267000","2021-05-08 19:48:59.091966",,0
225,000D6F000C389CF0,light,state,0,"2021-05-08 19:53:57.287000","2021-05-08 19:53:59.510363",,0
226,00158D0003625602,battery,Percenatage,100,"2021-05-08 19:57:25.557000","2021-05-08 19:57:27.803121",,0
227,000D6F000C389CF0,light,state,0,"2021-05-08 19:58:57.319000","2021-05-08 19:58:59.899092",,0
228,00158D000362DF04,battery,Percenatage,100,"2021-05-08 20:00:31.857000","2021-05-08 20:00:33.982478",,0
229,000D6F000C389CF0,light,state,0,"2021-05-08 20:03:57.247000","2021-05-08 20:04:00.311817",,0
230,000D6F000C389CF0,light,state,0,"2021-05-08 20:13:56.847000","2021-05-08 20:13:59.264023",,0
231,000D6F000C389CF0,light,state,0,"2021-05-08 20:18:56.597000","2021-05-08 20:18:58.657764",,0
232,000D6F000C389CF0,light,state,0,"2021-05-08 20:23:56.247000","2021-05-08 20:23:58.027090",,0
233,00158D0003625602,battery,Percenatage,100,"2021-05-08 20:27:28.348000","2021-05-08 20:27:30.602905",,0
234,000D6F000C389CF0,light,state,0,"2021-05-08 20:28:55.857000","2021-05-08 20:28:57.522487",,0
235,00158D000362DF04,battery,Percenatage,100,"2021-05-08 20:30:34.997000","2021-05-08 20:30:36.673020",,0
236,000D6F000C389CF0,light,state,0,"2021-05-08 20:33:55.467000","2021-05-08 20:33:57.968991",,0
237,000D6F000C389CF0,light,state,0,"2021-05-08 20:38:54.987000","2021-05-08 20:38:57.447857",,0
238,000D6F000C389CF0,light,state,0,"2021-05-08 20:43:54.477000","2021-05-08 20:43:56.898138",,0
239,000D6F000C389CF0,light,state,0,"2021-05-08 20:48:53.967000","2021-05-08 20:48:56.278265",,0
240,000D6F000C389CF0,light,state,0,"2021-05-08 20:53:53.417000","2021-05-08 20:53:55.624569",,0
241,00158D0003625602,battery,Percenatage,100,"2021-05-08 20:57:30.967000","2021-05-08 20:57:33.303399",,0
242,000D6F000C389CF0,light,state,0,"2021-05-08 20:58:54.167000","2021-05-08 20:58:55.246242",,0
243,00158D000362DF04,battery,Percenatage,100,"2021-05-08 21:00:39.017000","2021-05-08 21:00:41.376118",,0
244,000D6F000C389CF0,light,state,0,"2021-05-08 21:03:52.157000","2021-05-08 21:03:54.681148",,0
245,000D6F000C389CF0,light,state,0,"2021-05-08 21:08:51.457000","2021-05-08 21:08:53.101935",,0
246,000D6F000C389CF0,light,state,0,"2021-05-08 21:13:50.787000","2021-05-08 21:13:53.535617",,0
247,000D6F000C389CF0,light,state,0,"2021-05-08 21:18:50.727000","2021-05-08 21:18:52.943943",,0
248,000D6F000C389CF0,light,state,0,"2021-05-08 21:23:49.447000","2021-05-08 21:23:51.466627",,0
249,000D6F000C389CF0,light,state,0,"2021-05-08 21:28:48.798000","2021-05-08 21:28:50.999635",,0
250,00158D000362DF04,battery,Percenatage,100,"2021-05-08 21:30:43.529000","2021-05-08 21:30:45.380051",,0
251,000D6F000C389CF0,light,state,0,"2021-05-08 21:33:48.207000","2021-05-08 21:33:50.389908",,0
252,000D6F000C389CF0,light,state,0,"2021-05-08 21:38:47.657000","2021-05-08 21:38:48.873308",,0
253,000D6F000C389CF0,light,state,0,"2021-05-08 21:43:47.177000","2021-05-08 21:43:49.342204",,0
254,000D6F000C389CF0,light,state,0,"2021-05-08 21:48:46.637000","2021-05-08 21:48:48.707466",,0
255,000D6F000C389CF0,light,state,0,"2021-05-08 21:53:46.167000","2021-05-08 21:53:48.088935",,0
256,00158D0003625602,battery,Percenatage,100,"2021-05-08 21:57:35.997000","2021-05-08 21:57:37.713171",,0
257,000D6F000C389CF0,light,state,0,"2021-05-08 21:58:45.627000","2021-05-08 21:58:47.548710",,0
