id,mac,isOnline,timestamp,created
1,222323,1,"2021-04-29 00:38:49.000000","2021-04-29 09:07:20.126387"
2,00124B000722DCB8,1,"2021-04-29 10:57:25.187000","2021-04-29 13:38:54.384259"
3,00124B000722DCB8,0,"2021-04-29 10:57:25.187000","2021-04-29 13:41:03.764431"
4,00124B000722DCB8,0,"2021-04-29 10:57:25.187000","2021-04-29 13:49:34.639533"
5,00124B000722DCB8,1,"2021-04-29 16:27:25.187000","2021-04-29 19:29:13.935316"
6,00124B000722DCB8,0,"2021-04-29 16:27:25.187000","2021-04-29 19:29:57.257986"
7,00124B000722DCB8,0,"2021-04-29 16:29:05.187000","2021-04-29 21:07:27.433822"
8,00124B000722DCB8,1,"2021-04-29 17:35:45.987000","2021-04-29 21:09:12.558041"
9,00124B000722DCB8,1,"2021-04-29 17:35:45.987000","2021-04-29 21:10:03.567887"
10,00124B000722DCB8,1,"2021-04-29 17:35:45.987000","2021-04-29 21:11:18.140921"
11,00124B000722DCB8,1,"2022-08-05 16:42:25.987000","2021-04-29 21:12:32.599154"
12,00124B000722DCB8,1,"2021-04-29 18:09:05.987000","2021-04-29 21:15:36.136390"
13,00124B000722DCB8,1,"2021-04-29 22:47:17.143000","2021-04-29 22:47:52.166858"
14,0000FFFFFFFFFFFF,1,"2021-04-29 22:47:32.703000","2021-04-29 22:47:52.367018"
15,00124B000722DCB8,1,"2021-04-29 22:47:38.985000","2021-04-29 22:47:52.577044"
16,00124B000722DCB8,1,"2021-04-29 22:47:10.383000","2021-04-29 22:47:52.651959"
17,0000FFFFFFFFFFFF,1,"2021-04-29 22:47:39.347000","2021-04-29 22:47:52.808543"
18,0000FFFFFFFFFFFF,1,"2021-04-29 22:48:21.693000","2021-04-29 22:48:23.934617"
19,00124B000722DCB8,1,"2021-04-29 22:48:21.774000","2021-04-29 22:48:23.942936"
20,0000FFFFFFFFFFFF,1,"2021-04-29 22:48:22.783000","2021-04-29 22:48:24.958025"
21,00124B000722DCB8,1,"2021-04-29 22:48:29.533000","2021-04-29 22:48:31.047659"
22,0000FFFFFFFFFFFF,1,"2021-04-29 22:49:08.523000","2021-04-29 22:49:10.473437"
23,00124B000722DCB8,1,"2021-04-29 22:49:08.597000","2021-04-29 22:49:10.473892"
24,0000FFFFFFFFFFFF,1,"2021-04-29 22:49:15.793000","2021-04-29 22:49:17.566887"
25,00124B000722DCB8,1,"2021-04-29 22:49:15.863000","2021-04-29 22:49:17.569175"
26,00124B000722DCB8,1,"2021-04-29 22:51:14.723000","2021-04-29 22:51:16.821141"
27,00124B000722DCB8,1,"2021-04-29 22:55:31.213000","2021-04-29 22:55:33.479737"
28,00124B000722DCB8,1,"2021-04-29 23:00:20.003000","2021-04-29 23:00:21.481403"
29,0000FFFFFFFFFFFF,1,"2021-04-29 23:00:20.333000","2021-04-29 23:00:21.487925"
30,0000FFFFFFFFFFFF,1,"2021-04-29 23:01:01.623000","2021-04-29 23:01:03.930229"
31,00124B000722DCB8,1,"2021-04-29 23:01:01.703000","2021-04-29 23:01:03.930541"
32,00124B000722DCB8,1,"2021-04-29 23:01:08.943000","2021-04-29 23:01:11.003456"
33,0000FFFFFFFFFFFF,1,"2021-04-29 23:01:09.033000","2021-04-29 23:01:11.015137"
34,00124B000722DCB8,1,"2021-04-29 23:01:16.833000","2021-04-29 23:01:19.113369"
35,0000FFFFFFFFFFFF,1,"2021-04-29 23:01:17.083000","2021-04-29 23:01:19.116548"
36,0000FFFFFFFFFFFF,1,"2021-04-29 23:01:52.833000","2021-04-29 23:01:54.481972"
37,00124B000722DCB8,1,"2021-04-29 23:01:52.903000","2021-04-29 23:01:54.493715"
38,0000FFFFFFFFFFFF,1,"2021-04-29 23:01:53.863000","2021-04-29 23:01:55.517752"
39,00124B000722DCB8,1,"2021-04-29 23:02:00.597000","2021-04-29 23:02:02.606065"
40,0000FFFFFFFFFFFF,1,"2021-04-29 23:02:00.913000","2021-04-29 23:02:02.611096"
41,0000FFFFFFFFFFFF,1,"2021-04-29 23:02:42.274000","2021-04-29 23:02:44.021492"
42,00124B000722DCB8,1,"2021-04-29 23:02:49.143000","2021-04-29 23:02:51.120504"
43,0000FFFFFFFFFFFF,1,"2021-04-29 23:02:49.233000","2021-04-29 23:02:51.123002"
44,0000FFFFFFFFFFFF,1,"2021-04-29 23:02:55.983000","2021-04-29 23:02:57.196291"
45,00124B000722DCB8,1,"2021-04-29 23:02:55.683000","2021-04-29 23:02:57.195979"
46,00124B000722DCB8,1,"2021-04-29 23:03:02.333000","2021-04-29 23:03:04.284902"
47,0000FFFFFFFFFFFF,1,"2021-04-29 23:03:02.723000","2021-04-29 23:03:04.285559"
48,0000FFFFFFFFFFFF,1,"2021-04-29 23:03:43.743000","2021-04-29 23:03:45.729181"
49,00124B000722DCB8,1,"2021-04-29 23:03:43.823000","2021-04-29 23:03:45.732392"
50,0000FFFFFFFFFFFF,1,"2021-04-29 23:03:44.543000","2021-04-29 23:03:45.738046"
51,00124B000722DCB8,1,"2021-04-29 23:03:48.733000","2021-04-29 23:03:50.787222"
52,0000FFFFFFFFFFFF,1,"2021-04-29 23:05:21.504000","2021-04-29 23:05:22.816594"
53,00124B000722DCB8,1,"2021-04-29 23:05:28.363000","2021-04-29 23:05:29.907148"
54,00124B000722DCB8,1,"2021-04-29 23:05:34.763000","2021-04-29 23:05:36.995583"
55,0000FFFFFFFFFFFF,1,"2021-04-29 23:05:35.163000","2021-04-29 23:05:36.996080"
56,00124B000722DCB8,1,"2021-04-29 23:07:32.524000","2021-04-29 23:07:34.256192"
57,00124B000722DCB8,1,"2021-04-29 23:08:39.233000","2021-04-29 23:08:40.944450"
58,0000FFFFFFFFFFFF,1,"2021-04-29 23:08:39.523000","2021-04-29 23:08:40.953490"
59,0000FFFFFFFFFFFF,1,"2021-04-29 23:09:20.883000","2021-04-29 23:09:22.404817"
60,00124B000722DCB8,1,"2021-04-29 23:09:20.963000","2021-04-29 23:09:22.415012"
61,00124B000722DCB8,1,"2021-04-29 23:09:28.593000","2021-04-29 23:09:30.490794"
62,0000FFFFFFFFFFFF,1,"2021-04-29 23:09:28.803000","2021-04-29 23:09:30.491402"
63,00124B000722DCB8,1,"2021-04-29 23:09:35.403000","2021-04-29 23:09:36.564976"
64,0000FFFFFFFFFFFF,1,"2021-04-29 23:09:35.753000","2021-04-29 23:09:37.590154"
65,0000FFFFFFFFFFFF,1,"2021-04-29 23:10:16.823000","2021-04-29 23:10:19.041158"
66,00124B000722DCB8,1,"2021-04-29 23:10:16.903000","2021-04-29 23:10:19.042866"
67,0000FFFFFFFFFFFF,1,"2021-04-29 23:10:17.663000","2021-04-29 23:10:19.052651"
68,00124B000722DCB8,1,"2021-04-29 23:10:24.573000","2021-04-29 23:10:27.130681"
69,0000FFFFFFFFFFFF,1,"2021-04-29 23:10:24.733000","2021-04-29 23:10:27.131313"
70,0000FFFFFFFFFFFF,1,"2021-04-29 23:11:06.243000","2021-04-29 23:11:08.607193"
71,00124B000722DCB8,1,"2021-04-29 23:11:06.323000","2021-04-29 23:11:08.619740"
72,0000FFFFFFFFFFFF,1,"2021-04-29 23:11:07.183000","2021-04-29 23:11:08.622668"
73,00124B000722DCB8,1,"2021-04-30 10:28:29.177000","2021-04-30 10:28:31.676237"
74,0000FFFFFFFFFFFF,1,"2021-04-30 10:28:29.543000","2021-04-30 10:28:31.682044"
75,00124B000722DCB8,1,"2021-04-30 10:28:35.623000","2021-04-30 10:28:38.773219"
76,0000FFFFFFFFFFFF,1,"2021-04-30 10:28:35.953000","2021-04-30 10:28:38.775682"
77,00124B000722DCB8,1,"2021-04-30 10:28:44.543000","2021-04-30 10:28:46.861265"
78,0000FFFFFFFFFFFF,1,"2021-04-30 10:28:51.927000","2021-04-30 10:28:53.949727"
79,00124B000722DCB8,1,"2021-04-30 10:28:52.153000","2021-04-30 10:28:53.950182"
80,00124B000722DCB8,1,"2021-04-30 10:30:48.523000","2021-04-30 10:30:51.183163"
81,00124B000722DCB8,1,"2021-04-30 10:31:42.764000","2021-04-30 10:31:44.753188"
82,0000FFFFFFFFFFFF,1,"2021-04-30 10:31:42.853000","2021-04-30 10:31:44.753681"
83,0000FFFFFFFFFFFF,1,"2021-04-30 10:32:19.683000","2021-04-30 10:32:21.156081"
84,0000FFFFFFFFFFFF,1,"2021-04-30 10:32:18.744000","2021-04-30 10:32:21.157610"
85,00124B000722DCB8,1,"2021-04-30 10:32:18.823000","2021-04-30 10:32:21.162575"
86,0000FFFFFFFFFFFF,1,"2021-04-30 10:32:27.063000","2021-04-30 10:32:29.251002"
87,00124B000722DCB8,1,"2021-04-30 10:32:26.703000","2021-04-30 10:32:29.251350"
88,00124B000722DCB8,1,"2021-04-30 10:32:43.123000","2021-04-30 10:32:45.426349"
89,0000FFFFFFFFFFFF,1,"2021-04-30 10:32:47.323000","2021-04-30 10:32:49.479558"
90,00124B000722DCB8,1,"2021-04-30 10:32:47.393000","2021-04-30 10:32:49.481940"
91,00124B000722DCB8,1,"2021-04-30 10:33:03.863000","2021-04-30 10:33:05.662587"
92,00124B000722DCB8,1,"2021-04-30 10:33:11.363000","2021-04-30 10:33:13.749119"
93,00124B000722DCB8,1,"2021-04-30 10:33:18.103000","2021-04-30 10:33:20.819132"
94,0000FFFFFFFFFFFF,1,"2021-04-30 10:33:18.454000","2021-04-30 10:33:20.841009"
95,0000FFFFFFFFFFFF,1,"2021-04-30 10:33:55.764000","2021-04-30 10:33:58.243405"
96,00124B000722DCB8,1,"2021-04-30 10:33:55.844000","2021-04-30 10:33:58.247244"
97,0000FFFFFFFFFFFF,1,"2021-04-30 10:34:02.973000","2021-04-30 10:34:04.415703"
98,00124B000722DCB8,1,"2021-04-30 10:34:02.613000","2021-04-30 10:34:04.416224"
99,0000FFFFFFFFFFFF,1,"2021-04-30 10:34:39.656000","2021-04-30 10:34:41.823763"
100,00124B000722DCB8,1,"2021-04-30 10:34:39.733000","2021-04-30 10:34:41.828614"
101,0000FFFFFFFFFFFF,1,"2021-04-30 10:34:47.443000","2021-04-30 10:34:49.925528"
102,00124B000722DCB8,1,"2021-04-30 10:34:47.466000","2021-04-30 10:34:49.930318"
103,0000FFFFFFFFFFFF,1,"2021-04-30 10:35:29.034000","2021-04-30 10:35:31.359279"
104,0000FFFFFFFFFFFF,1,"2021-04-30 10:35:29.713000","2021-04-30 10:35:31.365123"
105,00124B000722DCB8,1,"2021-04-30 10:35:29.114000","2021-04-30 10:35:31.366203"
106,00124B000722DCB8,1,"2021-04-30 10:35:36.223000","2021-04-30 10:35:38.441403"
107,0000FFFFFFFFFFFF,1,"2021-04-30 10:35:43.213000","2021-04-30 10:35:45.524593"
108,00124B000722DCB8,1,"2021-04-30 10:35:42.823000","2021-04-30 10:35:45.526007"
109,00124B000722DCB8,1,"2021-04-30 10:35:49.603000","2021-04-30 10:35:51.604951"
110,0000FFFFFFFFFFFF,1,"2021-04-30 10:35:49.903000","2021-04-30 10:35:51.609293"
111,0000FFFFFFFFFFFF,1,"2021-04-30 10:36:31.293000","2021-04-30 10:36:34.063483"
112,0000FFFFFFFFFFFF,1,"2021-04-30 10:36:32.133000","2021-04-30 10:36:34.066663"
113,00124B000722DCB8,1,"2021-04-30 10:36:31.363000","2021-04-30 10:36:34.066924"
114,0000FFFFFFFFFFFF,1,"2021-04-30 10:36:38.863000","2021-04-30 10:36:41.143633"
115,00124B000722DCB8,1,"2021-04-30 10:36:45.463000","2021-04-30 10:36:48.226402"
116,0000FFFFFFFFFFFF,1,"2021-04-30 10:36:45.823000","2021-04-30 10:36:48.227979"
117,00124B000722DCB8,1,"2021-04-30 10:37:21.643000","2021-04-30 10:37:23.613171"
118,0000FFFFFFFFFFFF,1,"2021-04-30 10:37:21.573000","2021-04-30 10:37:23.615775"
119,0000FFFFFFFFFFFF,1,"2021-04-30 10:37:22.453000","2021-04-30 10:37:23.618618"
120,00124B000722DCB8,1,"2021-04-30 10:37:30.193000","2021-04-30 10:37:32.727536"
121,0000FFFFFFFFFFFF,1,"2021-04-30 10:38:11.625000","2021-04-30 10:38:14.156822"
122,0000FFFFFFFFFFFF,1,"2021-04-30 10:38:12.433000","2021-04-30 10:38:14.167972"
123,00124B000722DCB8,1,"2021-04-30 10:38:11.703000","2021-04-30 10:38:14.170236"
124,00124B000722DCB8,1,"2021-04-30 10:38:18.853000","2021-04-30 10:38:21.247852"
125,0000FFFFFFFFFFFF,1,"2021-04-30 10:38:19.183000","2021-04-30 10:38:21.249291"
126,0000FFFFFFFFFFFF,1,"2021-04-30 10:38:56.294000","2021-04-30 10:38:58.678010"
127,00124B000722DCB8,1,"2021-04-30 10:38:56.373000","2021-04-30 10:38:58.678237"
128,0000FFFFFFFFFFFF,1,"2021-04-30 10:38:57.443000","2021-04-30 10:38:59.704980"
129,00124B000722DCB8,1,"2021-04-30 10:39:04.143000","2021-04-30 10:39:06.775153"
130,0000FFFFFFFFFFFF,1,"2021-04-30 10:39:39.973000","2021-04-30 10:39:42.174924"
131,00124B000722DCB8,1,"2021-04-30 10:39:40.053000","2021-04-30 10:39:42.175202"
132,0000FFFFFFFFFFFF,1,"2021-04-30 10:39:40.663000","2021-04-30 10:39:42.179862"
133,00124B000722DCB8,1,"2021-04-30 10:39:48.573000","2021-04-30 10:39:51.275969"
134,00124B000722DCB8,1,"2021-04-30 10:39:56.463000","2021-04-30 10:39:58.359989"
135,0000FFFFFFFFFFFF,1,"2021-04-30 10:39:56.426000","2021-04-30 10:39:58.359748"
136,0000FFFFFFFFFFFF,1,"2021-04-30 10:40:37.023000","2021-04-30 10:40:38.812424"
137,00124B000722DCB8,1,"2021-04-30 10:40:37.094000","2021-04-30 10:40:38.819040"
138,0000FFFFFFFFFFFF,1,"2021-04-30 10:40:37.683000","2021-04-30 10:40:38.820542"
139,00124B000722DCB8,1,"2021-04-30 10:40:42.533000","2021-04-30 10:40:44.889021"
140,00124B000722DCB8,1,"2021-04-30 10:42:01.443000","2021-04-30 10:42:03.751081"
141,00124B000722DCB8,1,"2021-04-30 10:43:08.003000","2021-04-30 10:43:10.432223"
142,0000FFFFFFFFFFFF,1,"2021-04-30 10:43:08.333000","2021-04-30 10:43:10.442434"
143,0000FFFFFFFFFFFF,1,"2021-04-30 10:43:50.253000","2021-04-30 10:43:51.879812"
144,00124B000722DCB8,1,"2021-04-30 10:43:49.633000","2021-04-30 10:43:51.880058"
145,0000FFFFFFFFFFFF,1,"2021-04-30 10:43:49.553000","2021-04-30 10:43:51.880799"
146,0000FFFFFFFFFFFF,1,"2021-04-30 10:44:36.784000","2021-04-30 10:44:39.385511"
147,00124B000722DCB8,1,"2021-04-30 10:44:43.013000","2021-04-30 10:44:45.454572"
148,0000FFFFFFFFFFFF,1,"2021-04-30 10:44:43.363000","2021-04-30 10:44:45.466384"
149,0000FFFFFFFFFFFF,1,"2021-04-30 10:45:18.983000","2021-04-30 10:45:20.858986"
150,00124B000722DCB8,1,"2021-04-30 10:45:19.063000","2021-04-30 10:45:20.860395"
151,0000FFFFFFFFFFFF,1,"2021-04-30 10:45:20.004000","2021-04-30 10:45:21.870175"
152,00124B000722DCB8,1,"2021-04-30 10:45:26.703000","2021-04-30 10:45:28.970882"
153,0000FFFFFFFFFFFF,1,"2021-04-30 10:46:02.603000","2021-04-30 10:46:04.341117"
154,00124B000722DCB8,1,"2021-04-30 10:46:02.677000","2021-04-30 10:46:04.362693"
155,0000FFFFFFFFFFFF,1,"2021-04-30 10:46:03.283000","2021-04-30 10:46:04.366822"
156,00124B000722DCB8,1,"2021-04-30 10:46:09.623000","2021-04-30 10:46:11.453320"
157,0000FFFFFFFFFFFF,1,"2021-04-30 10:46:10.043000","2021-04-30 10:46:11.456954"
158,0000FFFFFFFFFFFF,1,"2021-04-30 10:46:51.204000","2021-04-30 10:46:53.889590"
159,00124B000722DCB8,1,"2021-04-30 10:46:57.593000","2021-04-30 10:46:59.965351"
160,0000FFFFFFFFFFFF,1,"2021-04-30 10:46:57.873000","2021-04-30 10:46:59.982439"
161,00124B000722DCB8,1,"2021-04-30 10:47:04.213000","2021-04-30 10:47:07.072136"
162,0000FFFFFFFFFFFF,1,"2021-04-30 10:47:39.693000","2021-04-30 10:47:41.421217"
163,00124B000722DCB8,1,"2021-04-30 10:47:39.093000","2021-04-30 10:47:41.421529"
164,0000FFFFFFFFFFFF,1,"2021-04-30 10:47:39.013000","2021-04-30 10:47:41.424129"
165,00124B000722DCB8,1,"2021-04-30 10:47:46.003000","2021-04-30 10:47:48.514931"
166,0000FFFFFFFFFFFF,1,"2021-04-30 10:47:46.393000","2021-04-30 10:47:48.516410"
167,0000FFFFFFFFFFFF,1,"2021-04-30 10:48:22.024000","2021-04-30 10:48:23.889551"
168,00124B000722DCB8,1,"2021-04-30 10:48:22.103000","2021-04-30 10:48:23.910324"
169,0000FFFFFFFFFFFF,1,"2021-04-30 10:48:22.803000","2021-04-30 10:48:23.911706"
170,00124B000722DCB8,1,"2021-04-30 10:48:30.983000","2021-04-30 10:48:33.012220"
171,0000FFFFFFFFFFFF,1,"2021-04-30 10:48:31.373000","2021-04-30 10:48:33.013628"
172,0000FFFFFFFFFFFF,1,"2021-04-30 10:49:12.904000","2021-04-30 10:49:15.459476"
173,00124B000722DCB8,1,"2021-04-30 10:49:12.983000","2021-04-30 10:49:15.464976"
174,00124B000722DCB8,1,"2021-04-30 10:49:20.803000","2021-04-30 10:49:23.571836"
175,0000FFFFFFFFFFFF,1,"2021-04-30 10:49:21.123000","2021-04-30 10:49:23.572095"
176,00124B000722DCB8,1,"2021-04-30 10:49:27.623000","2021-04-30 10:49:29.662127"
177,0000FFFFFFFFFFFF,1,"2021-04-30 10:49:27.953000","2021-04-30 10:49:29.662578"
178,0000FFFFFFFFFFFF,1,"2021-04-30 10:50:03.453000","2021-04-30 10:50:05.042498"
179,00124B000722DCB8,1,"2021-04-30 10:50:03.533000","2021-04-30 10:50:05.047989"
180,0000FFFFFFFFFFFF,1,"2021-04-30 10:50:04.233000","2021-04-30 10:50:06.069448"
181,0000FFFFFFFFFFFF,1,"2021-04-30 10:50:12.473000","2021-04-30 10:50:14.166307"
182,00124B000722DCB8,1,"2021-04-30 10:50:12.093000","2021-04-30 10:50:14.166740"
183,00124B000722DCB8,1,"2021-04-30 10:50:18.693000","2021-04-30 10:50:21.236427"
184,0000FFFFFFFFFFFF,1,"2021-04-30 10:50:25.663000","2021-04-30 10:50:27.324478"
185,00124B000722DCB8,1,"2021-04-30 10:50:25.263000","2021-04-30 10:50:27.325059"
186,0000FFFFFFFFFFFF,1,"2021-04-30 10:50:32.264000","2021-04-30 10:50:33.416541"
187,00124B000722DCB8,1,"2021-04-30 10:50:31.973000","2021-04-30 10:50:33.416855"
188,0000FFFFFFFFFFFF,1,"2021-04-30 10:50:39.993000","2021-04-30 10:50:41.512591"
189,00124B000722DCB8,1,"2021-04-30 10:50:39.613000","2021-04-30 10:50:41.512873"
190,0000FFFFFFFFFFFF,1,"2021-04-30 10:51:19.073000","2021-04-30 10:51:21.935435"
191,00124B000722DCB8,1,"2021-04-30 10:51:19.153000","2021-04-30 10:51:21.938542"
192,0000FFFFFFFFFFFF,1,"2021-04-30 10:51:19.833000","2021-04-30 10:51:21.940891"
193,00124B000722DCB8,1,"2021-04-30 10:51:28.103000","2021-04-30 10:51:30.031176"
194,00124B000722DCB8,1,"2021-04-30 10:51:34.843000","2021-04-30 10:51:38.135357"
195,00124B000722DCB8,1,"2021-04-30 10:52:11.453000","2021-04-30 10:52:13.521783"
196,0000FFFFFFFFFFFF,1,"2021-04-30 10:52:11.374000","2021-04-30 10:52:13.522587"
197,0000FFFFFFFFFFFF,1,"2021-04-30 10:52:19.063000","2021-04-30 10:52:21.625230"
198,00124B000722DCB8,1,"2021-04-30 10:52:18.863000","2021-04-30 10:52:21.628086"
199,0000FFFFFFFFFFFF,1,"2021-04-30 10:52:26.093000","2021-04-30 10:52:27.700871"
200,00124B000722DCB8,1,"2021-04-30 10:52:25.753000","2021-04-30 10:52:27.701145"
201,00124B000722DCB8,1,"2021-04-30 10:54:28.683000","2021-04-30 10:54:30.986852"
202,00124B000722DCB8,1,"2021-04-30 11:05:22.834000","2021-04-30 11:05:24.738125"
203,123456789,0,"2021-04-30 09:07:20.126387","2021-04-30 09:07:20.126387"
204,00TEST1,1,"2021-04-29 18:09:05.987000","2021-04-30 12:05:56.087208"
205,00TEST1,0,"2021-04-29 18:09:05.987000","2021-04-30 12:08:42.133350"
206,00TEST1,0,"2021-04-30 17:42:56.000000","2021-04-30 12:13:50.007934"
207,00TEST1,1,"2021-04-30 12:43:00.000000","2021-04-30 12:44:55.813549"
208,00TEST1,1,"2021-04-30 19:08:00.000000","2021-04-30 13:40:11.143514"
209,SS-TEST1,1,"2021-04-30 13:59:31.000000","2021-04-30 14:00:18.336578"
210,00TEST1,1,"2021-04-30 14:05:00.000000","2021-04-30 14:07:20.847837"
211,00TEST1,1,"2021-04-30 14:05:00.000000","2021-04-30 14:08:13.398052"
212,00TEST1,1,"2021-04-30 14:05:00.000000","2021-04-30 14:14:43.637959"
213,00TEST1,1,"2021-04-30 14:05:00.000000","2021-04-30 14:32:17.995221"
214,00TEST1,1,"2021-04-30 14:40:00.000000","2021-04-30 14:47:06.414783"
215,00TEST1,0,"2021-04-30 14:40:00.000000","2021-04-30 14:47:15.349498"
216,00TEST1,0,"2021-04-30 14:45:00.000000","2021-04-30 14:50:09.585298"
217,00TEST1,1,"2021-04-30 14:50:00.000000","2021-04-30 14:52:23.551429"
218,00TEST1,1,"2021-04-30 13:50:00.000000","2021-04-30 14:55:30.277956"
219,00TEST1,0,"2021-04-30 14:57:00.000000","2021-04-30 14:58:20.418474"
220,00TEST1,1,"2021-04-30 14:57:00.000000","2021-04-30 15:02:40.643537"
221,00TEST1,1,"2021-04-30 14:59:00.000000","2021-04-30 15:04:13.154666"
222,00EEEEGGG,1,"2021-04-30 14:59:00.000000","2021-04-30 15:05:37.459688"
223,00EEEEGGG,1,"2021-04-30 14:57:20.000000","2021-04-30 15:05:43.950125"
224,00EEEEGGG,1,"2021-04-30 14:40:40.000000","2021-04-30 15:06:02.279091"
225,00EEAEEGGG,1,"2021-04-30 14:40:40.000000","2021-04-30 15:06:28.509313"
226,00EEAEEGGG,1,"2021-04-30 15:05:00.000000","2021-04-30 15:07:38.934458"
227,00EEAEEGGG,0,"2021-04-30 15:05:00.000000","2021-04-30 15:08:05.814326"
228,00EEAEEGGG,0,"2021-04-30 15:09:00.000000","2021-04-30 15:11:11.424310"
229,00TEST1,1,"2021-04-30 15:12:00.000000","2021-04-30 15:13:40.999529"
230,00TEST1,0,"2021-04-30 15:12:00.000000","2021-04-30 15:13:54.889328"
231,00TEST1,0,"2021-04-30 15:13:00.000000","2021-04-30 15:14:16.652313"
232,00124B000722DCB8,1,"2021-04-30 15:43:52.703000","2021-04-30 15:43:55.268409"
233,0000FFFFFFFFFFFF,1,"2021-04-30 15:43:53.213000","2021-04-30 15:43:55.282905"
234,00TEST2,0,"2021-04-30 15:13:00.000000","2021-04-30 15:44:14.794928"
235,0000FFFFFFFFFFFF,1,"2021-04-30 15:45:49.487000","2021-04-30 15:45:51.476258"
236,00124B000722DCB8,1,"2021-04-30 15:45:52.583000","2021-04-30 15:45:55.542219"
237,00124B000722DCB8,1,"2021-04-30 15:46:53.236000","2021-04-30 15:46:56.182424"
238,00124B000722DCB8,1,"2021-04-30 15:51:55.893000","2021-04-30 15:51:58.368220"
239,0000FFFFFFFFFFFF,1,"2021-04-30 15:51:56.263000","2021-04-30 15:51:58.372263"
240,0000FFFFFFFFFFFF,1,"2021-04-30 15:52:03.093000","2021-04-30 15:52:05.467139"
241,00124B000722DCB8,1,"2021-04-30 15:52:03.027000","2021-04-30 15:52:05.467820"
242,0000FFFFFFFFFFFF,1,"2021-04-30 15:52:18.164000","2021-04-30 15:52:20.607154"
243,0000FFFFFFFFFFFF,1,"2021-04-30 15:52:18.223000","2021-04-30 15:52:20.626322"
244,00124B000722DCB8,1,"2021-04-30 15:52:18.243000","2021-04-30 15:52:20.631732"
245,0000FFFFFFFFFFFF,1,"2021-04-30 15:54:09.293000","2021-04-30 15:54:12.783452"
246,00124B000722DCB8,1,"2021-04-30 15:54:12.383000","2021-04-30 15:54:14.818814"
247,00124B000722DCB8,1,"2021-04-30 16:01:37.294000","2021-04-30 16:01:39.442553"
248,0000FFFFFFFFFFFF,1,"2021-04-30 16:01:37.783000","2021-04-30 16:01:39.454413"
249,00124B000722DCB8,1,"2021-04-30 16:03:40.013000","2021-04-30 16:03:42.736952"
250,0000FFFFFFFFFFFF,1,"2021-04-30 16:03:40.353000","2021-04-30 16:03:42.738351"
251,0000FFFFFFFFFFFF,1,"2021-04-30 16:05:35.323000","2021-04-30 16:05:37.922385"
252,00124B000722DCB8,1,"2021-04-30 16:05:38.423000","2021-04-30 16:05:40.977258"
