id,mac,isOnline,timestamp,created
253,0000FFFFFFFFFFFF,1,"2021-04-30 16:07:24.633000","2021-04-30 16:07:27.086038"
254,00124B000722DCB8,1,"2021-04-30 16:07:30.883000","2021-04-30 16:07:33.172308"
255,0000FFFFFFFFFFFF,1,"2021-04-30 16:07:31.233000","2021-04-30 16:07:33.175131"
256,00124B000722DCB8,1,"2021-04-30 16:08:34.758000","2021-04-30 16:08:36.846939"
257,0000FFFFFFFFFFFF,1,"2021-04-30 16:08:35.283000","2021-04-30 16:08:36.847207"
258,0000FFFFFFFFFFFF,1,"2021-04-30 16:10:30.483000","2021-04-30 16:10:33.154639"
259,00124B000722DCB8,1,"2021-04-30 16:10:33.583000","2021-04-30 16:10:36.203100"
260,0000FFFFFFFFFFFF,1,"2021-04-30 16:12:08.933000","2021-04-30 16:12:10.196838"
261,00124B000722DCB8,1,"2021-04-30 16:12:09.133000","2021-04-30 16:12:10.198541"
262,00124B000722DCB8,1,"2021-04-30 16:12:50.943000","2021-04-30 16:12:53.669802"
263,0000FFFFFFFFFFFF,1,"2021-04-30 16:12:50.873000","2021-04-30 16:12:53.670072"
264,0000FFFFFFFFFFFF,1,"2021-04-30 16:12:51.843000","2021-04-30 16:12:53.675899"
265,0000FFFFFFFFFFFF,1,"2021-04-30 16:12:59.257000","2021-04-30 16:13:01.769153"
266,00124B000722DCB8,1,"2021-04-30 16:12:58.953000","2021-04-30 16:13:01.769425"
267,0000FFFFFFFFFFFF,1,"2021-04-30 16:13:35.813000","2021-04-30 16:13:37.147025"
268,0000FFFFFFFFFFFF,1,"2021-04-30 16:13:34.833000","2021-04-30 16:13:37.150062"
269,00124B000722DCB8,1,"2021-04-30 16:13:34.913000","2021-04-30 16:13:37.150396"
270,0000FFFFFFFFFFFF,1,"2021-04-30 16:13:44.013000","2021-04-30 16:13:46.245942"
271,00124B000722DCB8,1,"2021-04-30 16:13:43.853000","2021-04-30 16:13:46.246199"
272,00124B000722DCB8,1,"2021-04-30 16:15:46.133000","2021-04-30 16:15:48.558473"
273,0000FFFFFFFFFFFF,1,"2021-04-30 16:15:46.423000","2021-04-30 16:15:48.567553"
274,0000FFFFFFFFFFFF,1,"2021-04-30 16:16:27.613000","2021-04-30 16:16:30.005248"
275,00124B000722DCB8,1,"2021-04-30 16:16:27.684000","2021-04-30 16:16:30.009505"
276,0000FFFFFFFFFFFF,1,"2021-04-30 16:16:28.953000","2021-04-30 16:16:31.032309"
277,00124B000722DCB8,1,"2021-04-30 16:16:36.595000","2021-04-30 16:16:39.123344"
278,0000FFFFFFFFFFFF,1,"2021-04-30 16:16:37.022000","2021-04-30 16:16:39.123798"
279,0000FFFFFFFFFFFF,1,"2021-04-30 16:18:33.443000","2021-04-30 16:18:36.340877"
280,00124B000722DCB8,1,"2021-04-30 16:18:43.583000","2021-04-30 16:18:46.462328"
281,0000FFFFFFFFFFFF,1,"2021-04-30 16:18:43.933000","2021-04-30 16:18:46.462641"
282,0000FFFFFFFFFFFF,1,"2021-04-30 16:20:39.203000","2021-04-30 16:20:41.681344"
283,00124B000722DCB8,1,"2021-04-30 16:20:42.293000","2021-04-30 16:20:44.717225"
284,00124B000722DCB8,1,"2021-04-30 16:21:46.223000","2021-04-30 16:21:48.420172"
285,0000FFFFFFFFFFFF,1,"2021-04-30 16:21:46.573000","2021-04-30 16:21:48.456946"
286,0000FFFFFFFFFFFF,1,"2021-04-30 16:23:40.153000","2021-04-30 16:23:42.608911"
287,00124B000722DCB8,1,"2021-04-30 16:23:43.243000","2021-04-30 16:23:45.659779"
288,00124B000722DCB8,1,"2021-04-30 16:24:48.893000","2021-04-30 16:24:50.345464"
289,00124B000722DCB8,1,"2021-04-30 16:28:40.373000","2021-04-30 16:28:42.788305"
290,0000FFFFFFFFFFFF,1,"2021-04-30 16:28:40.703000","2021-04-30 16:28:42.803555"
291,00124B000722DCB8,1,"2021-04-30 16:28:47.233000","2021-04-30 16:28:49.867194"
292,0000FFFFFFFFFFFF,1,"2021-04-30 16:28:47.623000","2021-04-30 16:28:49.886592"
293,0000FFFFFFFFFFFF,1,"2021-04-30 16:29:28.833000","2021-04-30 16:29:31.331125"
294,0000FFFFFFFFFFFF,1,"2021-04-30 16:29:29.643000","2021-04-30 16:29:31.334377"
295,00124B000722DCB8,1,"2021-04-30 16:29:28.903000","2021-04-30 16:29:31.336692"
296,00124B000722DCB8,1,"2021-04-30 16:29:38.743000","2021-04-30 16:29:41.460728"
297,0000FFFFFFFFFFFF,1,"2021-04-30 16:29:38.993000","2021-04-30 16:29:41.460995"
298,0000FFFFFFFFFFFF,1,"2021-04-30 16:31:32.523000","2021-04-30 16:31:34.657250"
299,00124B000722DCB8,1,"2021-04-30 16:31:35.613000","2021-04-30 16:31:37.695727"
300,00124B000722DCB8,1,"2021-04-30 16:31:44.203000","2021-04-30 16:31:46.812022"
301,0000FFFFFFFFFFFF,1,"2021-04-30 16:31:44.524000","2021-04-30 16:31:46.813418"
302,00124B000722DCB8,1,"2021-04-30 16:32:20.223000","2021-04-30 16:32:22.176013"
303,0000FFFFFFFFFFFF,1,"2021-04-30 16:32:20.143000","2021-04-30 16:32:22.179199"
304,0000FFFFFFFFFFFF,1,"2021-04-30 16:32:21.033000","2021-04-30 16:32:22.179821"
305,00124B000722DCB8,1,"2021-04-30 16:33:04.614000","2021-04-30 16:33:06.658825"
306,0000FFFFFFFFFFFF,1,"2021-04-30 16:33:05.203000","2021-04-30 16:33:06.661229"
307,0000FFFFFFFFFFFF,1,"2021-04-30 16:33:04.534000","2021-04-30 16:33:06.661538"
308,00124B000722DCB8,1,"2021-04-30 16:33:11.593000","2021-04-30 16:33:13.747547"
309,0000FFFFFFFFFFFF,1,"2021-04-30 16:33:11.883000","2021-04-30 16:33:13.747829"
310,0000FFFFFFFFFFFF,1,"2021-04-30 16:35:07.154000","2021-04-30 16:35:09.980484"
311,00124B000722DCB8,1,"2021-04-30 16:35:10.244000","2021-04-30 16:35:13.010363"
312,0000FFFFFFFFFFFF,1,"2021-04-30 16:36:17.553000","2021-04-30 16:36:19.728398"
313,0000FFFFFFFFFFFF,1,"2021-04-30 16:36:56.757000","2021-04-30 16:36:58.143829"
314,0000FFFFFFFFFFFF,1,"2021-04-30 16:36:56.053000","2021-04-30 16:36:58.146230"
315,00124B000722DCB8,1,"2021-04-30 16:36:56.123000","2021-04-30 16:36:58.146526"
316,00124B000722DCB8,1,"2021-04-30 16:37:03.143000","2021-04-30 16:37:05.200344"
317,0000FFFFFFFFFFFF,1,"2021-04-30 16:37:03.473000","2021-04-30 16:37:05.209571"
318,0000FFFFFFFFFFFF,1,"2021-04-30 16:38:59.973000","2021-04-30 16:39:02.436906"
319,00124B000722DCB8,1,"2021-04-30 16:39:03.064000","2021-04-30 16:39:05.497973"
320,00124B000722DCB8,1,"2021-04-30 16:42:18.383000","2021-04-30 16:42:20.544784"
321,00124B000722DCB8,1,"2021-04-30 16:42:27.413000","2021-04-30 16:42:29.665931"
322,0000FFFFFFFFFFFF,1,"2021-04-30 16:42:27.733000","2021-04-30 16:42:29.670260"
323,0000FFFFFFFFFFFF,1,"2021-04-30 16:43:09.104000","2021-04-30 16:43:11.098976"
324,00124B000722DCB8,1,"2021-04-30 16:43:09.184000","2021-04-30 16:43:12.114461"
325,0000FFFFFFFFFFFF,1,"2021-04-30 16:43:09.963000","2021-04-30 16:43:12.126803"
326,00124B000722DCB8,1,"2021-04-30 16:43:18.333000","2021-04-30 16:43:21.234433"
327,0000FFFFFFFFFFFF,1,"2021-04-30 16:43:18.713000","2021-04-30 16:43:21.235883"
328,0000FFFFFFFFFFFF,1,"2021-04-30 16:43:59.873000","2021-04-30 16:44:02.657260"
329,00124B000722DCB8,1,"2021-04-30 16:43:59.954000","2021-04-30 16:44:02.659444"
330,00124B000722DCB8,1,"2021-04-30 16:44:07.053000","2021-04-30 16:44:09.741583"
331,0000FFFFFFFFFFFF,1,"2021-04-30 16:44:07.393000","2021-04-30 16:44:09.750722"
332,00124B000722DCB8,1,"2021-04-30 16:44:48.833000","2021-04-30 16:44:51.196006"
333,0000FFFFFFFFFFFF,1,"2021-04-30 16:44:49.693000","2021-04-30 16:44:51.196407"
334,0000FFFFFFFFFFFF,1,"2021-04-30 16:44:48.757000","2021-04-30 16:44:51.201050"
335,00124B000722DCB8,1,"2021-04-30 16:44:56.533000","2021-04-30 16:44:59.285893"
336,0000FFFFFFFFFFFF,1,"2021-04-30 16:45:03.543000","2021-04-30 16:45:05.371615"
337,00124B000722DCB8,1,"2021-04-30 16:45:03.243000","2021-04-30 16:45:05.374223"
338,00124B000722DCB8,1,"2021-04-30 16:45:45.006000","2021-04-30 16:45:47.815546"
339,0000FFFFFFFFFFFF,1,"2021-04-30 16:45:44.923000","2021-04-30 16:45:47.816023"
340,0000FFFFFFFFFFFF,1,"2021-04-30 16:45:45.973000","2021-04-30 16:45:48.833953"
341,0000FFFFFFFFFFFF,1,"2021-04-30 16:46:29.483000","2021-04-30 16:46:32.304959"
342,00124B000722DCB8,1,"2021-04-30 16:46:29.563000","2021-04-30 16:46:32.305386"
343,0000FFFFFFFFFFFF,1,"2021-04-30 16:46:30.153000","2021-04-30 16:46:32.309691"
344,00124B000722DCB8,1,"2021-04-30 16:46:38.233000","2021-04-30 16:46:40.392374"
345,0000FFFFFFFFFFFF,1,"2021-04-30 16:46:38.533000","2021-04-30 16:46:40.400929"
346,0000FFFFFFFFFFFF,1,"2021-04-30 16:47:21.756000","2021-04-30 16:47:22.838493"
347,0000FFFFFFFFFFFF,1,"2021-04-30 16:47:20.816000","2021-04-30 16:47:22.839705"
348,00124B000722DCB8,1,"2021-04-30 16:47:20.888000","2021-04-30 16:47:22.841398"
349,00124B000722DCB8,1,"2021-04-30 16:47:29.626000","2021-04-30 16:47:30.942303"
350,0000FFFFFFFFFFFF,1,"2021-04-30 16:47:29.947000","2021-04-30 16:47:30.942010"
351,0000FFFFFFFFFFFF,1,"2021-04-30 16:49:24.836000","2021-04-30 16:49:26.138623"
352,00124B000722DCB8,1,"2021-04-30 16:49:27.926000","2021-04-30 16:49:29.196730"
353,00124B000722DCB8,1,"2021-04-30 16:50:30.996000","2021-04-30 16:50:32.879905"
354,00124B000722DCB8,1,"2021-04-30 16:50:44.286000","2021-04-30 16:50:46.040100"
355,0000FFFFFFFFFFFF,1,"2021-04-30 16:50:44.396000","2021-04-30 16:50:46.042237"
356,00124B000722DCB8,1,"2021-04-30 16:50:51.176000","2021-04-30 16:50:53.104428"
357,00124B000722DCB8,1,"2021-04-30 16:50:57.676000","2021-04-30 16:50:59.215157"
358,0000FFFFFFFFFFFF,1,"2021-04-30 16:50:58.085000","2021-04-30 16:50:59.217532"
359,0000FFFFFFFFFFFF,1,"2021-04-30 16:51:40.336000","2021-04-30 16:51:41.638680"
360,00124B000722DCB8,1,"2021-04-30 16:51:40.406000","2021-04-30 16:51:41.646142"
361,0000FFFFFFFFFFFF,1,"2021-04-30 16:51:41.026000","2021-04-30 16:51:41.659403"
362,00124B000722DCB8,1,"2021-04-30 16:51:45.396000","2021-04-30 16:51:46.740585"
363,0000FFFFFFFFFFFF,1,"2021-04-30 16:53:01.756000","2021-04-30 16:53:03.515750"
364,00124B000722DCB8,1,"2021-04-30 16:53:04.846000","2021-04-30 16:53:06.580085"
365,00124B000722DCB8,1,"2021-04-30 16:54:48.236000","2021-04-30 16:54:49.668635"
366,00124B000722DCB8,1,"2021-04-30 17:05:05.427000","2021-04-30 17:05:07.083040"
367,00124B000722DCB8,1,"2021-04-30 17:06:08.937000","2021-04-30 17:06:10.746883"
368,00124B000722DCB8,1,"2021-04-30 17:06:25.906000","2021-04-30 17:06:27.939807"
369,0000FFFFFFFFFFFF,1,"2021-04-30 17:06:26.377000","2021-04-30 17:06:27.948110"
370,00124B000722DCB8,1,"2021-04-30 17:09:02.836000","2021-04-30 17:09:04.571874"
371,0000FFFFFFFFFFFF,1,"2021-04-30 17:09:03.206000","2021-04-30 17:09:04.575638"
372,00124B000722DCB8,1,"2021-04-30 17:10:33.956000","2021-04-30 17:10:35.512852"
373,0000FFFFFFFFFFFF,1,"2021-04-30 17:10:34.266000","2021-04-30 17:10:35.514316"
374,00124B000722DCB8,1,"2021-04-30 17:10:50.746000","2021-04-30 17:10:52.694589"
375,0000FFFFFFFFFFFF,1,"2021-04-30 17:10:51.006000","2021-04-30 17:10:52.696044"
376,0000FFFFFFFFFFFF,1,"2021-04-30 17:12:47.426000","2021-04-30 17:12:48.916367"
377,00124B000722DCB8,1,"2021-04-30 17:12:50.516000","2021-04-30 17:12:51.964987"
378,00124B000722DCB8,1,"2021-04-30 17:14:10.876000","2021-04-30 17:14:12.813123"
379,0000FFFFFFFFFFFF,1,"2021-04-30 17:14:11.026000","2021-04-30 17:14:12.821844"
380,00124B000722DCB8,1,"2021-04-30 17:14:17.696000","2021-04-30 17:14:18.905522"
381,0000FFFFFFFFFFFF,1,"2021-04-30 17:14:18.016000","2021-04-30 17:14:18.906039"
382,0000FFFFFFFFFFFF,1,"2021-04-30 17:16:14.446000","2021-04-30 17:16:16.119483"
383,00124B000722DCB8,1,"2021-04-30 17:16:17.536000","2021-04-30 17:16:19.171434"
384,00124B000722DCB8,1,"2021-04-30 17:17:18.086000","2021-04-30 17:17:19.821567"
385,00124B000722DCB8,1,"2021-04-30 17:18:30.276000","2021-04-30 17:18:31.574633"
386,0000FFFFFFFFFFFF,1,"2021-04-30 17:18:30.606000","2021-04-30 17:18:31.576909"
387,0000FFFFFFFFFFFF,1,"2021-04-30 17:20:26.976000","2021-04-30 17:20:28.786559"
388,00124B000722DCB8,1,"2021-04-30 17:20:30.066000","2021-04-30 17:20:31.838013"
389,00124B000722DCB8,1,"2021-04-30 17:21:37.368000","2021-04-30 17:21:38.549011"
390,0000FFFFFFFFFFFF,1,"2021-04-30 17:21:37.596000","2021-04-30 17:21:38.549319"
391,00124B000722DCB8,1,"2021-04-30 17:22:04.446000","2021-04-30 17:22:05.850535"
392,0000FFFFFFFFFFFF,1,"2021-04-30 17:32:57.376000","2021-04-30 17:32:58.622315"
393,00124B000722DCB8,1,"2021-04-30 17:32:56.987000","2021-04-30 17:32:58.622558"
394,0000FFFFFFFFFFFF,1,"2021-04-30 17:33:34.456000","2021-04-30 17:33:36.001189"
395,00124B000722DCB8,1,"2021-04-30 17:33:34.086000","2021-04-30 17:33:36.001474"
396,0000FFFFFFFFFFFF,1,"2021-04-30 17:33:55.906000","2021-04-30 17:33:57.235883"
397,00124B000722DCB8,1,"2021-04-30 17:33:55.287000","2021-04-30 17:33:57.236387"
398,00124B000722DCB8,1,"2021-04-30 17:35:58.447000","2021-04-30 17:36:00.523812"
399,00124B000722DCB8,1,"2021-04-30 17:36:30.538000","2021-04-30 17:36:31.842781"
400,00124B000722DCB8,1,"2021-04-30 17:46:32.616000","2021-04-30 17:46:34.100334"
401,00124B000722DCB8,1,"2021-04-30 17:47:16.137000","2021-04-30 17:47:17.561328"
402,00124B000722DCB8,1,"2021-04-30 17:47:41.566000","2021-04-30 17:47:42.836946"
403,0000FFFFFFFFFFFF,1,"2021-04-30 17:47:41.956000","2021-04-30 17:47:42.845621"
404,00124B000722DCB8,1,"2021-04-30 17:51:16.167000","2021-04-30 17:51:18.079622"
405,0000FFFFFFFFFFFF,1,"2021-04-30 17:51:17.246000","2021-04-30 17:51:19.110264"
406,00124B000722DCB8,1,"2021-04-30 17:51:33.836000","2021-04-30 17:51:35.302737"
407,0000FFFFFFFFFFFF,1,"2021-04-30 17:51:34.776000","2021-04-30 17:51:35.304945"
408,00124B000722DCB8,1,"2021-04-30 17:52:31.837000","2021-04-30 17:52:33.902906"
409,00124B000722DCB8,1,"2021-04-30 17:52:46.936000","2021-04-30 17:52:48.083131"
410,0000FFFFFFFFFFFF,1,"2021-04-30 17:52:47.976000","2021-04-30 17:52:49.112323"
411,0000FFFFFFFFFFFF,1,"2021-04-30 17:53:05.596000","2021-04-30 17:53:06.300633"
412,00124B000722DCB8,1,"2021-04-30 17:53:04.686000","2021-04-30 17:53:06.301076"
413,00124B000722DCB8,1,"2021-04-30 17:53:46.226000","2021-04-30 17:53:47.717880"
414,0000FFFFFFFFFFFF,1,"2021-04-30 17:53:47.126000","2021-04-30 17:53:47.718146"
415,00124B000722DCB8,1,"2021-04-30 17:54:24.186000","2021-04-30 17:54:26.142307"
416,0000FFFFFFFFFFFF,1,"2021-04-30 17:54:25.036000","2021-04-30 17:54:26.145037"
417,0000FFFFFFFFFFFF,1,"2021-04-30 17:55:35.176000","2021-04-30 17:55:35.879907"
418,00124B000722DCB8,1,"2021-04-30 17:55:34.226000","2021-04-30 17:55:35.880182"
419,0000FFFFFFFFFFFF,1,"2021-04-30 17:57:30.366000","2021-04-30 17:57:32.068590"
420,00124B000722DCB8,1,"2021-04-30 17:57:33.456000","2021-04-30 17:57:35.143625"
421,00124B000722DCB8,1,"2021-04-30 17:58:36.526000","2021-04-30 17:58:37.799169"
422,00124B000722DCB8,1,"2021-04-30 18:27:53.406000","2021-04-30 18:27:54.928890"
423,0000FFFFFFFFFFFF,1,"2021-04-30 18:27:54.016000","2021-04-30 18:27:54.935057"
424,00124B000722DCB8,1,"2021-04-30 18:30:29.887000","2021-04-30 18:30:31.577752"
425,00TEST1,1,"2021-04-30 18:40:00.000000","2021-04-30 18:45:04.583236"
426,00124B000722DCB8,1,"2021-04-30 18:47:38.647000","2021-04-30 18:47:40.173070"
427,0000FFFFFFFFFFFF,1,"2021-04-30 18:47:39.296000","2021-04-30 18:47:40.177178"
428,0000FFFFFFFFFFFF,1,"2021-04-30 18:48:09.226000","2021-04-30 18:48:10.517036"
429,00124B000722DCB8,1,"2021-04-30 18:48:08.796000","2021-04-30 18:48:10.520087"
430,00124B000722DCB8,1,"2021-04-30 18:48:23.056000","2021-04-30 18:48:24.667360"
431,00124B000722DCB8,1,"2021-04-30 18:52:29.177000","2021-04-30 18:52:31.224095"
432,00124B000722DCB8,1,"2021-04-30 18:52:48.657000","2021-04-30 18:52:50.445635"
433,00124B000722DCB8,1,"2021-04-30 18:53:22.996000","2021-04-30 18:53:24.789028"
434,0000FFFFFFFFFFFF,1,"2021-04-30 18:53:23.406000","2021-04-30 18:53:24.798451"
435,0000FFFFFFFFFFFF,1,"2021-04-30 19:03:41.046000","2021-04-30 19:03:42.231596"
436,00124B000722DCB8,1,"2021-04-30 19:03:40.457000","2021-04-30 19:03:42.231909"
437,0000FFFFFFFFFFFF,1,"2021-04-30 19:04:23.027000","2021-04-30 19:04:24.672055"
438,00124B000722DCB8,1,"2021-04-30 19:04:23.116000","2021-04-30 19:04:24.672887"
439,0000FFFFFFFFFFFF,1,"2021-04-30 19:04:23.806000","2021-04-30 19:04:24.680931"
440,00124B000722DCB8,1,"2021-04-30 19:04:30.246000","2021-04-30 19:04:31.758453"
441,0000FFFFFFFFFFFF,1,"2021-04-30 19:04:30.476000","2021-04-30 19:04:31.769908"
442,00124B000722DCB8,1,"2021-04-30 19:04:38.087000","2021-04-30 19:04:39.875958"
443,0000FFFFFFFFFFFF,1,"2021-04-30 19:04:38.519000","2021-04-30 19:04:39.877462"
444,00124B000722DCB8,1,"2021-04-30 19:05:21.270000","2021-04-30 19:05:23.333230"
445,0000FFFFFFFFFFFF,1,"2021-04-30 19:05:21.186000","2021-04-30 19:05:23.336173"
446,0000FFFFFFFFFFFF,1,"2021-04-30 19:05:21.936000","2021-04-30 19:05:23.337013"
447,00124B000722DCB8,1,"2021-04-30 19:05:28.156000","2021-04-30 19:05:29.400050"
448,0000FFFFFFFFFFFF,1,"2021-04-30 19:05:28.519000","2021-04-30 19:05:29.402425"
449,00124B000722DCB8,1,"2021-04-30 19:05:35.019000","2021-04-30 19:05:36.487997"
450,0000FFFFFFFFFFFF,1,"2021-04-30 19:05:35.416000","2021-04-30 19:05:36.488302"
451,00124B000722DCB8,1,"2021-04-30 19:05:42.126000","2021-04-30 19:05:43.585721"
452,0000FFFFFFFFFFFF,1,"2021-04-30 19:05:42.226000","2021-04-30 19:05:43.589389"
453,00124B000722DCB8,1,"2021-04-30 19:06:23.906000","2021-04-30 19:06:25.018260"
454,0000FFFFFFFFFFFF,1,"2021-04-30 19:06:23.828000","2021-04-30 19:06:25.023098"
455,0000FFFFFFFFFFFF,1,"2021-04-30 19:06:24.806000","2021-04-30 19:06:25.024204"
456,00124B000722DCB8,1,"2021-04-30 19:06:32.566000","2021-04-30 19:06:34.124925"
457,0000FFFFFFFFFFFF,1,"2021-04-30 19:07:14.222000","2021-04-30 19:07:15.569571"
458,00124B000722DCB8,1,"2021-04-30 19:07:14.307000","2021-04-30 19:07:15.571139"
459,0000FFFFFFFFFFFF,1,"2021-04-30 19:07:14.884000","2021-04-30 19:07:15.576598"
460,00124B000722DCB8,1,"2021-04-30 19:07:22.376000","2021-04-30 19:07:23.669155"
461,0000FFFFFFFFFFFF,1,"2021-04-30 19:07:22.606000","2021-04-30 19:07:23.670560"
462,0000FFFFFFFFFFFF,1,"2021-04-30 19:08:03.936000","2021-04-30 19:08:05.112354"
463,00124B000722DCB8,1,"2021-04-30 19:08:04.006000","2021-04-30 19:08:05.114793"
464,0000FFFFFFFFFFFF,1,"2021-04-30 19:08:04.786000","2021-04-30 19:08:05.115145"
465,00124B000722DCB8,1,"2021-04-30 19:08:12.416000","2021-04-30 19:08:14.222873"
466,0000FFFFFFFFFFFF,1,"2021-04-30 19:08:12.726000","2021-04-30 19:08:14.225794"
467,0000FFFFFFFFFFFF,1,"2021-04-30 19:10:09.246000","2021-04-30 19:10:10.415529"
468,00124B000722DCB8,1,"2021-04-30 19:10:12.336000","2021-04-30 19:10:14.485902"
469,00124B000722DCB8,1,"2021-04-30 19:10:29.316000","2021-04-30 19:10:30.662600"
470,00124B000722DCB8,1,"2021-04-30 19:10:35.786000","2021-04-30 19:10:37.749220"
471,0000FFFFFFFFFFFF,1,"2021-04-30 19:10:36.166000","2021-04-30 19:10:37.751947"
472,00124B000722DCB8,1,"2021-04-30 19:10:42.676000","2021-04-30 19:10:44.837502"
473,0000FFFFFFFFFFFF,1,"2021-04-30 19:10:43.076000","2021-04-30 19:10:44.838919"
474,0000FFFFFFFFFFFF,1,"2021-04-30 19:11:24.346000","2021-04-30 19:11:26.273980"
475,00124B000722DCB8,1,"2021-04-30 19:11:24.416000","2021-04-30 19:11:26.275441"
476,00124B000722DCB8,1,"2021-04-30 19:11:33.129000","2021-04-30 19:11:34.373444"
477,0000FFFFFFFFFFFF,1,"2021-04-30 19:12:15.556000","2021-04-30 19:12:16.823166"
478,0000FFFFFFFFFFFF,1,"2021-04-30 19:12:14.706000","2021-04-30 19:12:16.823482"
479,00124B000722DCB8,1,"2021-04-30 19:12:14.777000","2021-04-30 19:12:16.826878"
480,00124B000722DCB8,1,"2021-04-30 19:12:23.306000","2021-04-30 19:12:24.914606"
481,00124B000722DCB8,1,"2021-04-30 19:12:30.116000","2021-04-30 19:12:31.993451"
482,0000FFFFFFFFFFFF,1,"2021-04-30 19:12:30.466000","2021-04-30 19:12:32.001463"
483,0000FFFFFFFFFFFF,1,"2021-04-30 19:13:13.876000","2021-04-30 19:13:15.480028"
484,0000FFFFFFFFFFFF,1,"2021-04-30 19:13:14.776000","2021-04-30 19:13:15.482167"
485,00124B000722DCB8,1,"2021-04-30 19:13:13.946000","2021-04-30 19:13:15.482457"
486,00124B000722DCB8,1,"2021-04-30 19:13:21.406000","2021-04-30 19:13:23.564529"
487,0000FFFFFFFFFFFF,1,"2021-04-30 19:13:21.706000","2021-04-30 19:13:23.565922"
488,00124B000722DCB8,1,"2021-04-30 19:14:03.276000","2021-04-30 19:14:05.003790"
489,0000FFFFFFFFFFFF,1,"2021-04-30 19:14:03.206000","2021-04-30 19:14:05.003588"
490,00124B000722DCB8,1,"2021-04-30 19:14:10.816000","2021-04-30 19:14:12.076334"
491,0000FFFFFFFFFFFF,1,"2021-04-30 19:14:11.126000","2021-04-30 19:14:12.081291"
492,0000FFFFFFFFFFFF,1,"2021-04-30 19:14:56.036000","2021-04-30 19:14:57.572831"
493,0000FFFFFFFFFFFF,1,"2021-04-30 19:14:56.696000","2021-04-30 19:14:57.577160"
494,00124B000722DCB8,1,"2021-04-30 19:14:56.106000","2021-04-30 19:14:57.577556"
495,00124B000722DCB8,1,"2021-04-30 19:15:03.036000","2021-04-30 19:15:03.651474"
496,00124B000722DCB8,1,"2021-04-30 19:15:44.786000","2021-04-30 19:15:46.122850"
497,0000FFFFFFFFFFFF,1,"2021-04-30 19:15:44.716000","2021-04-30 19:15:46.123166"
498,0000FFFFFFFFFFFF,1,"2021-04-30 19:15:45.566000","2021-04-30 19:15:46.123462"
499,00124B000722DCB8,1,"2021-04-30 19:15:53.736000","2021-04-30 19:15:55.206127"
500,0000FFFFFFFFFFFF,1,"2021-04-30 19:15:54.097000","2021-04-30 19:15:55.211346"
