id,mac,isOnline,timestamp,created
501,0000FFFFFFFFFFFF,1,"2021-04-30 19:16:35.256000","2021-04-30 19:16:36.658454"
502,00124B000722DCB8,1,"2021-04-30 19:16:35.326000","2021-04-30 19:16:36.658724"
503,00124B000722DCB8,1,"2021-04-30 19:16:42.856000","2021-04-30 19:16:44.752375"
504,00124B000722DCB8,1,"2021-04-30 19:16:50.246000","2021-04-30 19:16:51.840648"
505,0000FFFFFFFFFFFF,1,"2021-04-30 19:16:50.606000","2021-04-30 19:16:51.844776"
506,00124B000722DCB8,1,"2021-04-30 19:17:31.876000","2021-04-30 19:17:33.291483"
507,0000FFFFFFFFFFFF,1,"2021-04-30 19:17:31.806000","2021-04-30 19:17:33.292190"
508,00124B000722DCB8,1,"2021-04-30 19:17:38.986000","2021-04-30 19:17:40.368871"
509,00124B000722DCB8,1,"2021-04-30 19:17:45.336000","2021-04-30 19:17:47.462747"
510,0000FFFFFFFFFFFF,1,"2021-04-30 19:17:45.626000","2021-04-30 19:17:47.462475"
511,00124B000722DCB8,1,"2021-04-30 19:18:17.106000","2021-04-30 19:18:18.780184"
512,0000FFFFFFFFFFFF,1,"2021-04-30 19:18:25.567000","2021-04-30 19:18:26.877408"
513,00124B000722DCB8,1,"2021-04-30 19:18:47.436000","2021-04-30 19:18:49.131014"
514,0000FFFFFFFFFFFF,1,"2021-04-30 19:18:47.776000","2021-04-30 19:18:49.131691"
515,0000FFFFFFFFFFFF,1,"2021-04-30 19:18:54.366000","2021-04-30 19:18:55.211404"
516,00124B000722DCB8,1,"2021-04-30 19:18:53.996000","2021-04-30 19:18:55.214354"
517,0000FFFFFFFFFFFF,1,"2021-04-30 19:19:09.117000","2021-04-30 19:19:10.379760"
518,00124B000722DCB8,1,"2021-04-30 19:19:09.196000","2021-04-30 19:19:10.381882"
519,00124B000722DCB8,1,"2021-04-30 19:19:18.017000","2021-04-30 19:19:19.470533"
520,00124B000722DCB8,1,"2021-04-30 19:19:25.536000","2021-04-30 19:19:27.572430"
521,0000FFFFFFFFFFFF,1,"2021-04-30 19:19:25.807000","2021-04-30 19:19:27.586060"
522,00124B000722DCB8,1,"2021-04-30 19:19:32.356000","2021-04-30 19:19:33.647782"
523,00124B000722DCB8,1,"2021-04-30 19:19:38.616000","2021-04-30 19:19:40.743465"
524,0000FFFFFFFFFFFF,1,"2021-04-30 19:19:38.977000","2021-04-30 19:19:40.752208"
525,0000FFFFFFFFFFFF,1,"2021-04-30 19:21:33.156000","2021-04-30 19:21:33.918977"
526,00124B000722DCB8,1,"2021-04-30 19:21:36.246000","2021-04-30 19:21:37.975423"
527,00124B000722DCB8,1,"2021-04-30 19:21:47.846000","2021-04-30 19:21:49.112054"
528,0000FFFFFFFFFFFF,1,"2021-04-30 19:21:48.166000","2021-04-30 19:21:49.113787"
529,00124B000722DCB8,1,"2021-04-30 19:22:29.549000","2021-04-30 19:22:31.569925"
530,0000FFFFFFFFFFFF,1,"2021-04-30 19:22:29.476000","2021-04-30 19:22:31.571526"
531,0000FFFFFFFFFFFF,1,"2021-04-30 19:22:30.438000","2021-04-30 19:22:31.577319"
532,00124B000722DCB8,1,"2021-04-30 19:22:36.966000","2021-04-30 19:22:38.654339"
533,0000FFFFFFFFFFFF,1,"2021-04-30 19:23:18.558000","2021-04-30 19:23:20.108679"
534,00124B000722DCB8,1,"2021-04-30 19:23:18.662000","2021-04-30 19:23:20.110967"
535,0000FFFFFFFFFFFF,1,"2021-04-30 19:23:19.216000","2021-04-30 19:23:20.111219"
536,00124B000722DCB8,1,"2021-04-30 19:23:26.896000","2021-04-30 19:23:28.187883"
537,0000FFFFFFFFFFFF,1,"2021-04-30 19:23:33.866000","2021-04-30 19:23:35.282983"
538,00124B000722DCB8,1,"2021-04-30 19:23:33.886000","2021-04-30 19:23:35.283352"
539,0000FFFFFFFFFFFF,1,"2021-04-30 19:24:16.497000","2021-04-30 19:24:17.740062"
540,00124B000722DCB8,1,"2021-04-30 19:24:16.566000","2021-04-30 19:24:17.748000"
541,0000FFFFFFFFFFFF,1,"2021-04-30 19:24:17.116000","2021-04-30 19:24:17.749154"
542,00124B000722DCB8,1,"2021-04-30 19:24:23.486000","2021-04-30 19:24:24.823750"
543,0000FFFFFFFFFFFF,1,"2021-04-30 19:24:23.826000","2021-04-30 19:24:24.827305"
544,0000FFFFFFFFFFFF,1,"2021-04-30 19:25:07.377000","2021-04-30 19:25:09.292813"
545,00124B000722DCB8,1,"2021-04-30 19:25:07.456000","2021-04-30 19:25:09.293110"
546,0000FFFFFFFFFFFF,1,"2021-04-30 19:25:08.267000","2021-04-30 19:25:09.298338"
547,0000FFFFFFFFFFFF,1,"2021-04-30 19:25:16.716000","2021-04-30 19:25:18.410162"
548,00124B000722DCB8,1,"2021-04-30 19:25:16.366000","2021-04-30 19:25:18.411684"
549,00124B000722DCB8,1,"2021-04-30 19:25:23.156000","2021-04-30 19:25:23.467678"
550,0000FFFFFFFFFFFF,1,"2021-04-30 19:25:23.536000","2021-04-30 19:25:25.498471"
551,00124B000722DCB8,1,"2021-04-30 19:26:04.886000","2021-04-30 19:26:06.950487"
552,0000FFFFFFFFFFFF,1,"2021-04-30 19:26:04.816000","2021-04-30 19:26:06.950766"
553,0000FFFFFFFFFFFF,1,"2021-04-30 19:26:05.656000","2021-04-30 19:26:06.953765"
554,0000FFFFFFFFFFFF,1,"2021-04-30 19:26:12.616000","2021-04-30 19:26:14.047796"
555,0000FFFFFFFFFFFF,1,"2021-04-30 19:27:01.006000","2021-04-30 19:27:02.582125"
556,00124B000722DCB8,1,"2021-04-30 19:27:00.896000","2021-04-30 19:27:02.582454"
557,0000FFFFFFFFFFFF,1,"2021-04-30 19:27:42.576000","2021-04-30 19:27:44.025458"
558,0000FFFFFFFFFFFF,1,"2021-04-30 19:27:43.516000","2021-04-30 19:27:44.031707"
559,00124B000722DCB8,1,"2021-04-30 19:27:42.647000","2021-04-30 19:27:44.032315"
560,00124B000722DCB8,1,"2021-04-30 19:27:51.049000","2021-04-30 19:27:53.140080"
561,0000FFFFFFFFFFFF,1,"2021-04-30 19:28:32.636000","2021-04-30 19:28:33.565344"
562,00124B000722DCB8,1,"2021-04-30 19:28:32.706000","2021-04-30 19:28:33.567795"
563,0000FFFFFFFFFFFF,1,"2021-04-30 19:28:33.286000","2021-04-30 19:28:34.587038"
564,00124B000722DCB8,1,"2021-04-30 19:28:39.806000","2021-04-30 19:28:41.679180"
565,0000FFFFFFFFFFFF,1,"2021-04-30 19:28:40.136000","2021-04-30 19:28:41.679480"
566,00124B000722DCB8,1,"2021-04-30 19:28:47.166000","2021-04-30 19:28:48.758131"
567,00124B000722DCB8,1,"2021-04-30 19:29:29.786000","2021-04-30 19:29:31.217483"
568,0000FFFFFFFFFFFF,1,"2021-04-30 19:29:29.716000","2021-04-30 19:29:31.220495"
569,0000FFFFFFFFFFFF,1,"2021-04-30 19:29:30.487000","2021-04-30 19:29:31.222411"
570,00124B000722DCB8,1,"2021-04-30 19:29:37.896000","2021-04-30 19:29:39.312956"
571,00124B000722DCB8,1,"2021-04-30 19:29:44.586000","2021-04-30 19:29:46.387814"
572,0000FFFFFFFFFFFF,1,"2021-04-30 19:29:44.996000","2021-04-30 19:29:46.396410"
573,0000FFFFFFFFFFFF,1,"2021-04-30 19:30:26.256000","2021-04-30 19:30:27.858475"
574,00124B000722DCB8,1,"2021-04-30 19:30:26.326000","2021-04-30 19:30:27.860902"
575,0000FFFFFFFFFFFF,1,"2021-04-30 19:30:27.146000","2021-04-30 19:30:27.861146"
576,00124B000722DCB8,1,"2021-04-30 19:30:34.267000","2021-04-30 19:30:35.960781"
577,0000FFFFFFFFFFFF,1,"2021-04-30 19:31:15.836000","2021-04-30 19:31:17.407338"
578,0000FFFFFFFFFFFF,1,"2021-04-30 19:31:16.526000","2021-04-30 19:31:17.407864"
579,00124B000722DCB8,1,"2021-04-30 19:31:15.906000","2021-04-30 19:31:17.408572"
580,00124B000722DCB8,1,"2021-04-30 19:31:23.067000","2021-04-30 19:31:23.480879"
581,0000FFFFFFFFFFFF,1,"2021-04-30 19:31:23.466000","2021-04-30 19:31:25.504951"
582,00124B000722DCB8,1,"2021-04-30 19:31:30.236000","2021-04-30 19:31:31.584491"
583,00124B000722DCB8,1,"2021-04-30 19:31:37.356000","2021-04-30 19:31:38.687092"
584,0000FFFFFFFFFFFF,1,"2021-04-30 19:31:37.676000","2021-04-30 19:31:38.688530"
585,0000FFFFFFFFFFFF,1,"2021-04-30 19:32:18.966000","2021-04-30 19:32:21.141203"
586,0000FFFFFFFFFFFF,1,"2021-04-30 19:32:19.696000","2021-04-30 19:32:21.145211"
587,00124B000722DCB8,1,"2021-04-30 19:32:19.036000","2021-04-30 19:32:21.146363"
588,00124B000722DCB8,1,"2021-04-30 19:32:25.947000","2021-04-30 19:32:27.217432"
589,0000FFFFFFFFFFFF,1,"2021-04-30 19:32:26.311000","2021-04-30 19:32:27.217861"
590,00124B000722DCB8,1,"2021-04-30 19:32:32.876000","2021-04-30 19:32:34.304174"
591,0000FFFFFFFFFFFF,1,"2021-04-30 19:32:33.186000","2021-04-30 19:32:35.330644"
592,0000FFFFFFFFFFFF,1,"2021-04-30 19:33:15.538000","2021-04-30 19:33:16.815719"
593,00124B000722DCB8,1,"2021-04-30 19:33:15.606000","2021-04-30 19:33:16.816003"
594,0000FFFFFFFFFFFF,1,"2021-04-30 19:33:16.586000","2021-04-30 19:33:17.852404"
595,00124B000722DCB8,1,"2021-04-30 19:33:23.606000","2021-04-30 19:33:24.942444"
596,0000FFFFFFFFFFFF,1,"2021-04-30 19:33:23.826000","2021-04-30 19:33:24.946393"
597,0000FFFFFFFFFFFF,0,"2021-04-30 19:33:59.476000","2021-04-30 19:34:01.326404"
598,00124B000722DCB8,0,"2021-04-30 19:33:59.546000","2021-04-30 19:34:01.330410"
599,00124B000722DCB8,1,"2021-04-30 19:34:07.127000","2021-04-30 19:34:08.480884"
600,00124B000722DCB8,1,"2021-04-30 19:34:11.676000","2021-04-30 19:34:12.535744"
601,00124B000722DCB8,1,"2021-04-30 19:34:16.166000","2021-04-30 19:34:17.598722"
602,00124B000722DCB8,1,"2021-04-30 19:34:21.046000","2021-04-30 19:34:22.674467"
603,00124B000722DCB8,0,"2021-04-30 19:34:49.726000","2021-04-30 19:34:50.985114"
604,0000FFFFFFFFFFFF,0,"2021-04-30 19:34:49.656000","2021-04-30 19:34:50.987260"
605,0000FFFFFFFFFFFF,1,"2021-04-30 19:42:16.866000","2021-04-30 19:42:18.623004"
606,00124B000722DCB8,1,"2021-04-30 19:42:16.506000","2021-04-30 19:42:18.622719"
607,00124B000722DCB8,1,"2021-04-30 19:42:24.076000","2021-04-30 19:42:25.703874"
608,0000FFFFFFFFFFFF,1,"2021-04-30 19:42:24.296000","2021-04-30 19:42:25.704143"
609,0000FFFFFFFFFFFF,1,"2021-04-30 19:42:39.197000","2021-04-30 19:42:40.870361"
610,00124B000722DCB8,1,"2021-04-30 19:42:39.276000","2021-04-30 19:42:40.871783"
611,00124B000722DCB8,1,"2021-04-30 19:42:44.318000","2021-04-30 19:42:45.933090"
612,00124B000722DCB8,1,"2021-04-30 20:19:12.607000","2021-04-30 20:19:14.567625"
613,0000FFFFFFFFFFFF,1,"2021-04-30 20:19:32.506000","2021-04-30 20:19:33.791329"
614,0000FFFFFFFFFFFF,1,"2021-04-30 20:19:33.146000","2021-04-30 20:19:33.800101"
615,00124B000722DCB8,1,"2021-04-30 20:19:32.576000","2021-04-30 20:19:33.801489"
616,00124B000722DCB8,1,"2021-04-30 20:20:09.706000","2021-04-30 20:20:11.194757"
617,0000FFFFFFFFFFFF,1,"2021-04-30 20:20:09.957000","2021-04-30 20:20:11.196291"
618,00124B000722DCB8,1,"2021-04-30 20:40:42.580000","2021-04-30 20:40:43.917009"
619,00124B000722DCB8,1,"2021-04-30 20:42:06.907000","2021-04-30 20:42:08.785957"
620,0000FFFFFFFFFFFF,1,"2021-04-30 20:42:07.366000","2021-04-30 20:42:08.797158"
621,00124B000722DCB8,1,"2021-04-30 20:43:04.317000","2021-04-30 20:43:06.379689"
622,00124B000722DCB8,1,"2021-04-30 20:43:48.415000","2021-04-30 20:43:49.851793"
623,0000FFFFFFFFFFFF,1,"2021-04-30 20:44:08.616000","2021-04-30 20:44:10.072993"
624,00124B000722DCB8,1,"2021-04-30 20:44:08.266000","2021-04-30 20:44:10.075430"
625,00124B000722DCB8,1,"2021-04-30 20:45:09.426000","2021-04-30 20:45:10.842364"
626,0000FFFFFFFFFFFF,1,"2021-04-30 20:45:09.726000","2021-04-30 20:45:10.843851"
627,0000FFFFFFFFFFFF,1,"2021-04-30 21:10:38.577000","2021-04-30 21:10:40.655659"
628,00124B000722DCB8,1,"2021-04-30 21:10:38.646000","2021-04-30 21:10:40.655930"
629,0000FFFFFFFFFFFF,1,"2021-04-30 21:10:39.546000","2021-04-30 21:10:40.658424"
630,0000FFFFFFFFFFFF,1,"2021-04-30 21:11:28.626000","2021-04-30 21:11:30.162022"
631,00124B000722DCB8,1,"2021-04-30 21:11:28.776000","2021-04-30 21:11:30.163414"
632,00124B000722DCB8,1,"2021-04-30 21:12:47.946000","2021-04-30 21:12:50.004362"
633,0000FFFFFFFFFFFF,1,"2021-04-30 21:12:48.056000","2021-04-30 21:12:50.004642"
634,SS-TEST1,1,"2021-05-03 23:52:45.000000","2021-05-03 23:53:13.059426"
635,<mac>,1,"2021-05-02 15:34:17.000000","2021-05-04 13:04:26.793384"
636,<mac>,0,"2021-05-02 15:34:17.000000","2021-05-04 13:05:05.260523"
637,<mac1122>,1,"2021-05-02 15:34:17.000000","2021-05-04 13:34:28.051146"
638,<mac1233>,1,"2021-05-02 15:34:17.000000","2021-05-04 15:17:04.507880"
639,<mac1233>,0,"2021-05-02 15:34:17.000000","2021-05-04 15:47:33.654642"
640,000D6F00000D6F00,0,"2021-05-02 15:34:17.000000","2021-05-04 15:49:19.143830"
641,000D6F00000D6F00,1,"2021-05-04 12:08:45.441000","2021-05-04 16:07:26.959163"
642,00EEAEEGGG,0,"2021-04-30 15:09:00.000000","2021-05-05 12:55:14.283536"
643,MYDEVICEMAC,1,"2021-05-05 16:23:11.000000","2021-05-05 16:24:39.543408"
644,000D6F00000D6F00,1,"2021-05-05 21:00:00.000000","2021-05-05 21:15:16.720030"
645,000D6F00000D6F00,0,"2021-05-05 21:00:00.000000","2021-05-05 21:17:07.620704"
646,test_mac1,1,"2021-05-04 12:08:45.441000","2021-05-06 00:15:17.917235"
647,test_mac1,1,"2021-05-06 23:48:41.000000","2021-05-06 00:19:29.616767"
648,000D6F00000D6F00,1,"2021-05-06 23:48:41.000000","2021-05-06 00:21:33.506527"
649,test_mac1,0,"2021-05-06 23:48:41.000000","2021-05-06 00:24:01.158337"
650,test_mac1,0,"2021-05-06 09:00:32.000000","2021-05-06 10:39:01.924902"
651,test_mac2,1,"2021-05-06 09:00:32.000000","2021-05-06 10:43:44.327581"
652,test_mac2,1,"2021-05-06 09:00:32.000000","2021-05-06 10:46:35.251409"
653,000D6F000BCB882A,1,"2021-05-07 12:46:44.292000","2021-05-07 12:46:45.990940"
654,0000A4A4D3C27979,1,"2021-05-07 12:46:44.861000","2021-05-07 12:46:45.991585"
655,000D6F000BCB882A,1,"2021-05-07 12:48:37.002000","2021-05-07 12:48:38.169731"
656,0000A4A4D3C27979,1,"2021-05-07 12:49:48.962000","2021-05-07 12:49:49.936403"
657,000D6F000BCB882A,1,"2021-05-07 12:49:48.662000","2021-05-07 12:49:49.936135"
658,000D6F000BCB882A,1,"2021-05-07 12:50:00.421000","2021-05-07 12:50:02.085399"
659,0000A4A4D3C27979,1,"2021-05-07 12:50:00.872000","2021-05-07 12:50:02.090500"
660,0000A4A4D3C27979,1,"2021-05-07 12:50:12.682000","2021-05-07 12:50:14.228120"
661,000D6F000BCB882A,1,"2021-05-07 12:50:12.321000","2021-05-07 12:50:14.228733"
662,000D6F000BCB882A,1,"2021-05-07 12:52:19.145000","2021-05-07 12:52:20.559592"
663,0000A4A4D3C27979,1,"2021-05-07 12:52:19.502000","2021-05-07 12:52:20.568774"
664,000D6F000BCB882A,1,"2021-05-07 12:52:30.812000","2021-05-07 12:52:32.698739"
665,0000A4A4D3C27979,1,"2021-05-07 12:52:42.982000","2021-05-07 12:52:43.819436"
666,000D6F000BCB882A,1,"2021-05-07 12:52:42.572000","2021-05-07 12:52:43.820811"
667,000D6F000BCB882A,1,"2021-05-07 12:52:55.462000","2021-05-07 12:52:56.963948"
668,0000A4A4D3C27979,1,"2021-05-07 12:52:55.772000","2021-05-07 12:52:56.964232"
669,000D6F000BCB882A,1,"2021-05-07 12:53:07.732000","2021-05-07 12:53:08.102927"
670,0000A4A4D3C27979,1,"2021-05-07 12:53:08.171000","2021-05-07 12:53:10.124857"
671,0000A4A4D3C27979,1,"2021-05-07 12:53:20.352000","2021-05-07 12:53:21.265584"
672,000D6F000BCB882A,1,"2021-05-07 12:53:19.971000","2021-05-07 12:53:21.265889"
673,000D6F000BCB882A,1,"2021-05-07 12:53:31.761000","2021-05-07 12:53:33.405469"
674,0000A4A4D3C27979,1,"2021-05-07 12:53:32.146000","2021-05-07 12:53:33.408471"
675,000D6F000BCB882A,1,"2021-05-07 12:53:43.522000","2021-05-07 12:53:45.528387"
676,0000A4A4D3C27979,1,"2021-05-07 12:53:55.622000","2021-05-07 12:53:56.660065"
677,000D6F000BCB882A,1,"2021-05-07 12:53:55.222000","2021-05-07 12:53:56.663243"
678,0000A4A4D3C27979,1,"2021-05-07 12:55:20.262000","2021-05-07 12:55:21.623690"
679,000D6F000BCB882A,1,"2021-05-07 12:55:20.161000","2021-05-07 12:55:21.626144"
680,000D6F000BCB882A,1,"2021-05-07 12:55:32.061000","2021-05-07 12:55:33.756163"
681,0000A4A4D3C27979,1,"2021-05-07 12:55:44.002000","2021-05-07 12:55:45.898552"
682,000D6F000BCB882A,1,"2021-05-07 12:55:43.854000","2021-05-07 12:55:45.898812"
683,000D6F000BCB882A,1,"2021-05-07 12:55:56.192000","2021-05-07 12:55:58.039239"
684,000D6F000BCB882A,1,"2021-05-07 12:56:07.961000","2021-05-07 12:56:09.165878"
685,0000A4A4D3C27979,1,"2021-05-07 12:56:20.012000","2021-05-07 12:56:21.317441"
686,000D6F000BCB882A,1,"2021-05-07 12:56:19.571000","2021-05-07 12:56:21.318898"
687,000D6F000BCB882A,1,"2021-05-07 12:56:31.771000","2021-05-07 12:56:33.447218"
688,0000A4A4D3C27979,1,"2021-05-07 12:56:43.952000","2021-05-07 12:56:45.593841"
689,000D6F000BCB882A,1,"2021-05-07 12:56:43.741000","2021-05-07 12:56:45.595303"
690,000D6F000BCB882A,1,"2021-05-07 12:56:55.861000","2021-05-07 12:56:57.730116"
691,0000A4A4D3C27979,1,"2021-05-07 12:56:56.012000","2021-05-07 12:56:57.732378"
692,0000A4A4D3C27979,1,"2021-05-07 12:57:09.645000","2021-05-07 12:57:10.867543"
693,000D6F000BCB882A,1,"2021-05-07 12:57:09.302000","2021-05-07 12:57:10.867816"
694,000D6F000BCB882A,1,"2021-05-07 12:57:21.631000","2021-05-07 12:57:22.989043"
695,0000A4A4D3C27979,1,"2021-05-07 12:57:22.042000","2021-05-07 12:57:22.997815"
696,000D6F000BCB882A,1,"2021-05-07 12:57:33.731000","2021-05-07 12:57:35.140900"
697,0000A4A4D3C27979,1,"2021-05-07 12:57:46.012000","2021-05-07 12:57:47.281458"
698,000D6F000BCB882A,1,"2021-05-07 12:57:45.651000","2021-05-07 12:57:47.281940"
699,000D6F000BCB882A,1,"2021-05-07 12:57:57.661000","2021-05-07 12:57:59.405028"
700,0000A4A4D3C27979,1,"2021-05-07 12:57:57.782000","2021-05-07 12:57:59.412396"
701,000D6F000BCB882A,1,"2021-05-07 12:58:09.551000","2021-05-07 12:58:11.565191"
702,0000A4A4D3C27979,1,"2021-05-07 12:58:21.672000","2021-05-07 12:58:22.680231"
703,000D6F000BCB882A,1,"2021-05-07 12:58:21.551000","2021-05-07 12:58:22.681904"
704,000D6F000BCB882A,1,"2021-05-07 12:58:34.051000","2021-05-07 12:58:35.833925"
705,000D6F000BCB882A,1,"2021-05-07 12:58:46.362000","2021-05-07 12:58:47.974751"
706,0000A4A4D3C27979,1,"2021-05-07 12:58:46.751000","2021-05-07 12:58:47.974507"
707,0000A4A4D3C27979,1,"2021-05-07 12:58:58.782000","2021-05-07 12:59:00.101246"
708,000D6F000BCB882A,1,"2021-05-07 12:58:58.401000","2021-05-07 12:59:00.102029"
709,000D6F000BCB882A,1,"2021-05-07 12:59:10.521000","2021-05-07 12:59:12.230434"
710,0000A4A4D3C27979,1,"2021-05-07 12:59:10.802000","2021-05-07 12:59:12.233088"
711,000D6F000BCB882A,1,"2021-05-07 12:59:23.741000","2021-05-07 12:59:25.391547"
712,0000A4A4D3C27979,1,"2021-05-07 12:59:23.952000","2021-05-07 12:59:25.393864"
713,000D6F000BCB882A,1,"2021-05-07 12:59:35.701000","2021-05-07 12:59:37.540881"
714,000D6F000BCB882A,1,"2021-05-07 12:59:47.451000","2021-05-07 12:59:48.661557"
715,000D6F000BCB882A,1,"2021-05-07 12:59:59.712000","2021-05-07 13:00:00.791364"
716,0000A4A4D3C27979,1,"2021-05-07 13:00:00.172000","2021-05-07 13:00:00.802204"
717,000D6F000BCB882A,1,"2021-05-07 13:00:12.481000","2021-05-07 13:00:13.960060"
718,000D6F000BCB882A,1,"2021-05-07 13:00:23.841000","2021-05-07 13:00:25.079030"
719,000D6F000BCB882A,1,"2021-05-07 13:00:35.902000","2021-05-07 13:00:36.225429"
720,0000A4A4D3C27979,1,"2021-05-07 13:00:36.281000","2021-05-07 13:00:38.255230"
721,000D6F000BCB882A,1,"2021-05-07 13:00:47.742000","2021-05-07 13:00:49.386692"
722,0000A4A4D3C27979,1,"2021-05-07 13:00:48.153000","2021-05-07 13:00:49.390850"
723,0000A4A4D3C27979,1,"2021-05-07 13:00:59.895000","2021-05-07 13:01:01.517829"
724,000D6F000BCB882A,1,"2021-05-07 13:00:59.531000","2021-05-07 13:01:01.518120"
725,000D6F000BCB882A,1,"2021-05-07 13:01:11.802000","2021-05-07 13:01:13.654708"
726,0000A4A4D3C27979,1,"2021-05-07 13:01:11.993000","2021-05-07 13:01:13.656953"
727,000D6F000BCB882A,1,"2021-05-07 13:01:24.291000","2021-05-07 13:01:25.801467"
728,0000A4A4D3C27979,1,"2021-05-07 13:01:36.841000","2021-05-07 13:01:37.924907"
729,000D6F000BCB882A,1,"2021-05-07 13:01:36.631000","2021-05-07 13:01:37.925457"
730,0001JIOLIGHT,1,"2021-05-07 11:00:00.000000","2021-05-07 13:01:52.600459"
731,000D6F000BCB882A,1,"2021-05-07 13:01:59.971000","2021-05-07 13:02:01.188918"
732,0000A4A4D3C27979,1,"2021-05-07 13:02:12.282000","2021-05-07 13:02:14.348464"
733,000D6F000BCB882A,1,"2021-05-07 13:02:11.901000","2021-05-07 13:02:14.350673"
734,0000A4A4D3C27979,1,"2021-05-07 13:02:24.145000","2021-05-07 13:02:25.466374"
735,000D6F000BCB882A,1,"2021-05-07 13:02:23.751000","2021-05-07 13:02:25.469486"
736,0000A4A4D3C27979,1,"2021-05-07 13:04:13.411000","2021-05-07 13:04:14.612994"
737,000D6F000BCB882A,1,"2021-05-07 13:04:16.521000","2021-05-07 13:04:17.663911"
738,000D6F000BCB882A,1,"2021-05-07 13:05:24.981000","2021-05-07 13:05:26.381418"
739,0001JIOMOTION,0,"2021-05-07 12:00:00.000000","2021-05-07 13:05:38.424603"
740,000D6F000BCB882A,1,"2021-05-07 13:11:45.021000","2021-05-07 13:11:47.341148"
741,0000A4A4D3C27979,1,"2021-05-07 13:11:45.322000","2021-05-07 13:11:47.344201"
742,000D6F000BCB882A,1,"2021-05-07 13:11:57.352000","2021-05-07 13:11:58.477702"
743,0000A4A4D3C27979,1,"2021-05-07 13:11:57.841000","2021-05-07 13:11:58.478188"
744,000D6F000BCB882A,1,"2021-05-07 13:12:09.411000","2021-05-07 13:12:10.617762"
745,0000A4A4D3C27979,1,"2021-05-07 13:12:09.822000","2021-05-07 13:12:10.618243"
746,000D6F000BCB882A,1,"2021-05-07 13:12:21.121000","2021-05-07 13:12:22.754007"
747,0000A4A4D3C27979,1,"2021-05-07 13:12:21.482000","2021-05-07 13:12:22.756256"
748,000D6F000BCB882A,1,"2021-05-07 13:12:32.961000","2021-05-07 13:12:34.888454"
749,000D6F000BCB882A,1,"2021-05-07 13:12:44.781000","2021-05-07 13:12:46.017701"
750,0000A4A4D3C27979,1,"2021-05-07 13:12:45.182000","2021-05-07 13:12:46.018190"
